Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-08-02;12;21146,950;15955,163;141,463;0,000;3605,625;946,188;644,913
2019-08-02;13;21285,300;15983,513;193,313;0,000;3662,250;1018,150;629,350
2019-08-02;14;21157,013;15956,763;295,175;0,000;3682,025;911,263;618,938
2019-08-02;15;20797,513;15513,475;5,988;0,000;3644,288;997,875;656,950
2019-08-02;16;20571,600;15255,375;-6,650;0,000;3642,400;1028,638;658,738
2019-08-02;17;20273,263;14998,788;-6,375;0,000;3620,088;1033,300;626,988
2019-08-02;18;19938,350;14761,388;-6,450;0,000;3574,713;1006,113;606,825
2019-08-02;19;19663,575;14468,138;-6,588;0,000;3540,750;1018,050;655,175
2019-08-02;20;19718,625;14631,650;-6,450;0,000;3511,675;987,925;598,125
2019-08-02;21;19836,663;14662,963;-6,463;0,000;3529,138;993,725;665,175
2019-08-02;22;19807,463;14599,013;-6,525;0,000;3538,988;1024,463;659,938
2019-08-02;23;18382,950;13377,250;-7,938;0,000;3305,538;1066,750;656,925
2019-08-02;24;17035,463;12155,175;-10,225;0,000;3208,713;1025,275;660,288
2019-08-03;1;15825,325;11013,525;-9,925;0,000;3157,188;997,263;667,938
2019-08-03;2;15078,400;10325,138;-10,113;0,000;3146,088;968,463;646,163
2019-08-03;3;14678,275;9887,363;-9,713;0,000;3109,575;1026,550;659,913
2019-08-03;4;14551,575;9849,763;-9,925;0,000;3067,588;986,088;655,675
2019-08-03;5;14389,600;9760,738;-10,938;0,000;3099,975;906,713;630,450
2019-08-03;6;13975,188;9453,025;-10,513;0,000;3167,263;779,650;585,025
2019-08-03;7;14864,413;9988,325;-10,475;0,000;3201,188;1024,638;658,063
2019-08-03;8;16200,513;11436,825;-10,288;0,000;3066,138;1046,975;657,863
2019-08-03;9;17372,013;12636,838;-8,325;0,000;3110,763;973,575;657,088
2019-08-03;10;18204,700;13388,088;-6,388;0,000;3192,913;967,625;662,488
2019-08-03;11;18559,725;13630,463;20,088;0,000;3288,038;986,500;659,300
2019-08-03;12;18654,688;13609,375;24,188;0,000;3362,013;1020,713;665,100
2019-08-03;13;18505,763;13439,613;15,125;0,000;3415,850;995,525;656,525
2019-08-03;14;18191,238;13015,400;13,750;0,000;3534,688;989,738;657,588
2019-08-03;15;17673,363;12347,138;-4,363;0,000;3673,725;998,738;657,363
2019-08-03;16;17481,588;12141,188;-6,200;0,000;3696,150;982,500;663,538
2019-08-03;17;17331,925;11787,175;-6,475;0,000;3795,938;1092,000;664,175
2019-08-03;18;17112,688;11618,300;-6,463;0,000;3824,663;996,313;677,750
2019-08-03;19;17000,100;11715,100;-6,538;0,000;3664,963;962,150;662,675
2019-08-03;20;17189,100;11997,875;-6,338;0,000;3458,413;1083,163;652,363
2019-08-03;21;17368,900;12144,625;11,525;0,000;3539,750;1028,050;657,563
2019-08-03;22;17452,113;12331,525;-5,075;0,000;3455,025;1028,188;653,638
2019-08-03;23;16435,775;11348,675;-4,050;0,000;3383,575;1052,950;661,900
2019-08-03;24;15193,100;10411,513;-9,425;0,000;3331,750;799,088;665,350
2019-08-04;1;14101,313;9373,088;-9,775;0,000;3245,113;843,538;655,288
2019-08-04;2;13456,075;8849,813;-9,963;0,000;3165,038;805,150;656,275
2019-08-04;3;13099,375;8785,250;-10,013;0,000;3147,313;618,650;563,088
2019-08-04;4;12863,825;8788,988;-9,963;0,000;3201,138;422,613;463,575
2019-08-04;5;12772,238;8712,038;-9,388;0,000;3180,888;503,138;384,750
2019-08-04;6;12244,625;8609,150;-10,013;0,000;3197,100;238,575;212,675
2019-08-04;7;12578,588;8442,025;-10,050;0,000;3200,338;545,750;401,375
2019-08-04;8;13477,888;8906,100;-10,138;0,000;3076,350;919,688;587,625
2019-08-04;9;14255,525;9437,850;-6,625;0,000;3127,363;1053,725;652,838
2019-08-04;10;14992,788;10124,525;-6,938;0,000;3258,888;966,075;658,600
2019-08-04;11;15424,700;10300,913;-6,563;0,000;3416,888;1055,525;662,113
2019-08-04;12;15715,850;10414,100;14,188;0,000;3580,225;1061,650;663,838
2019-08-04;13;15719,288;10446,250;154,363;0,000;3641,788;972,150;668,063
2019-08-04;14;15666,475;10234,663;244,613;0,000;3720,913;1062,438;659,650
2019-08-04;15;15317,125;9922,913;-3,313;0,000;3781,038;963,263;657,725
2019-08-04;16;15137,713;9733,275;-4,263;0,000;3735,750;1014,463;660,925
2019-08-04;17;15040,388;9682,763;-2,663;0,000;3692,400;1011,388;657,188
2019-08-04;18;15124,425;9800,288;-4,250;0,000;3698,100;966,813;665,938
2019-08-04;19;15416,488;10257,350;-4,650;0,000;3547,650;960,763;658,063
2019-08-04;20;15803,775;10855,263;-3,800;0,000;3297,075;989,888;669,100
2019-08-04;21;16294,863;11476,175;104,413;0,000;3213,300;946,363;668,325
2019-08-04;22;16757,338;11887,600;191,700;0,000;3216,500;999,700;662,888
2019-08-04;23;15962,588;11113,000;14,100;0,000;3190,113;1014,300;656,825
2019-08-04;24;14837,013;10142,713;-9,963;0,000;3215,975;840,488;653,400
2019-08-05;1;14017,913;9577,713;-9,900;0,000;3210,338;831,450;416,513
2019-08-05;2;13599,938;9971,500;-111,063;0,000;3171,438;331,413;238,250
2019-08-05;3;13387,138;10184,400;-328,150;0,000;3143,675;219,350;172,563
2019-08-05;4;13470,113;10233,300;-332,788;0,000;3155,325;243,625;174,025
2019-08-05;5;13619,525;10340,863;-332,575;0,000;3199,038;239,188;178,275
2019-08-05;6;13824,225;10188,663;-332,413;0,000;3207,638;415,588;350,663
2019-08-05;7;16386,450;12159,250;-44,525;0,000;3274,713;804,950;200,850
2019-08-05;8;18538,488;13750,413;-5,925;0,000;3425,600;1014,388;355,713
2019-08-05;9;19851,150;14913,800;16,463;0,000;3414,513;967,863;566,925
2019-08-05;10;20492,638;15436,113;52,375;0,000;3398,350;1008,688;661,150
2019-08-05;11;20582,425;15516,500;-5,875;0,000;3464,600;947,400;670,688
2019-08-05;12;20891,825;15689,250;11,338;0,000;3550,900;996,350;669,275
2019-08-05;13;21064,100;15796,413;39,900;0,000;3579,850;1047,188;661,463
2019-08-05;14;21085,450;15884,725;96,388;0,000;3590,150;960,363;665,600
2019-08-05;15;20806,050;15597,363;42,125;0,000;3545,025;1000,025;668,363
2019-08-05;16;20687,538;15477,675;72,575;0,000;3569,175;984,513;670,300
2019-08-05;17;20411,075;15171,038;-5,663;0,000;3595,400;987,000;666,950
2019-08-05;18;20170,313;14985,013;-3,625;0,000;3494,663;1025,875;668,575
2019-08-05;19;20032,713;14967,588;10,863;0,000;3443,063;1004,375;630,100
2019-08-05;20;20216,363;15182,275;246,400;0,000;3425,213;982,588;636,250
2019-08-05;21;20562,163;15478,213;189,113;0,000;3414,600;1011,175;658,288
2019-08-05;22;20226,575;15060,988;152,125;0,000;3475,463;1034,363;667,125
2019-08-05;23;18472,113;13235,188;-3,375;0,000;3549,763;1037,675;665,625
2019-08-05;24;17034,813;11844,475;-3,400;0,000;3567,025;982,813;651,475
2019-08-06;1;15846,163;11493,100;-3,938;0,000;3611,600;354,163;393,675
2019-08-06;2;15308,375;11498,900;-6,375;0,000;3616,675;31,600;167,188
2019-08-06;3;14994,375;11412,888;-80,238;0,000;3596,475;-109,850;179,425
2019-08-06;4;15008,338;11523,938;-321,913;0,000;3657,613;-25,813;172,425
2019-08-06;5;15126,138;11481,913;-322,650;0,000;3710,850;78,175;176,363
2019-08-06;6;15119,113;11275,750;-305,425;0,000;3750,363;164,575;237,825
2019-08-06;7;17154,913;12427,213;-30,300;0,000;3865,638;487,463;408,725
2019-08-06;8;19270,863;14000,925;448,975;0,000;3780,313;886,475;603,438
2019-08-06;9;20529,175;15494,313;191,713;0,000;3480,575;925,963;636,313
2019-08-06;10;21126,663;16122,650;67,563;0,000;3418,100;911,275;678,950
2019-08-06;11;21302,413;16105,600;-3,263;0,000;3720,550;790,738;684,275
2019-08-06;12;21645,063;16054,300;23,563;0,000;4118,475;799,125;670,363
2019-08-06;13;21866,463;15981,475;95,213;0,000;4313,275;903,325;668,088
2019-08-06;14;21776,575;16103,300;190,025;0,000;4271,425;740,750;660,663
2019-08-06;15;21577,000;15995,338;341,450;0,000;4120,150;831,950;625,563
2019-08-06;16;21448,575;15906,950;181,963;0,000;4039,325;884,963;619,500
2019-08-06;17;21124,913;15515,563;-4,913;0,000;4036,875;1004,413;569,313
2019-08-06;18;20662,050;15194,538;246,475;0,000;3849,113;1009,363;607,188
2019-08-06;19;20368,413;15208,488;-3,825;0,000;3702,113;968,200;492,588
2019-08-06;20;20661,763;15447,725;34,313;0,000;3653,000;993,900;569,963
2019-08-06;21;20947,625;15742,438;64,800;0,000;3584,538;959,600;662,200
2019-08-06;22;20563,950;15176,263;35,475;0,000;3727,850;1003,438;671,125
2019-08-06;23;18822,875;13474,000;-3,800;0,000;3678,725;1013,563;672,525
2019-08-06;24;17344,663;12092,938;-2,975;0,000;3658,175;952,000;646,638
2019-08-07;1;16316,838;11798,163;-3,150;0,000;3586,625;499,425;440,100
2019-08-07;2;15765,075;11915,950;-102,725;0,000;3582,725;108,188;263,800
2019-08-07;3;15393,663;12183,525;-474,413;0,000;3484,163;5,088;194,788
2019-08-07;4;15414,688;12327,725;-601,863;0,000;3508,200;-21,075;200,500
2019-08-07;5;15569,863;12400,850;-600,200;0,000;3476,125;89,175;201,138
2019-08-07;6;15580,188;11954,363;-509,175;0,000;3375,300;364,188;397,163
2019-08-07;7;17642,275;13179,250;-52,838;0,000;3411,738;637,763;464,263
2019-08-07;8;19746,038;15280,100;-4,963;0,000;3394,313;809,388;260,850
2019-08-07;9;20926,888;16545,425;17,750;0,000;3298,550;741,213;342,475
2019-08-07;10;21610,688;16924,200;17,725;0,000;3321,163;829,888;538,238
2019-08-07;11;21613,563;16906,838;3,525;0,000;3377,913;775,300;558,700
2019-08-07;12;22018,675;17151,163;69,938;0,000;3472,200;754,900;647,513
2019-08-07;13;22092,213;17097,025;68,275;0,000;3510,975;814,250;678,088
2019-08-07;14;22138,263;17063,325;21,063;0,000;3576,750;826,675;680,763
2019-08-07;15;21735,263;16657,725;46,925;0,000;3577,913;819,975;684,125
2019-08-07;16;21618,350;16666,100;94,713;0,000;3506,025;841,175;611,013
2019-08-07;17;21237,413;16317,188;203,025;0,000;3526,713;709,713;683,525
2019-08-07;18;20936,938;15928,825;284,088;0,000;3503,313;820,650;686,200
2019-08-07;19;20614,438;15432,563;120,125;0,000;3639,938;870,813;677,075
2019-08-07;20;20647,025;15457,263;71,688;0,000;3572,150;932,938;685,238
2019-08-07;21;21098,925;15697,725;270,700;0,000;3907,825;826,600;667,825
2019-08-07;22;20548,338;15081,513;365,150;0,000;3928,863;887,625;661,413
2019-08-07;23;18883,113;13599,838;386,563;0,000;3753,213;844,763;691,513
2019-08-07;24;17481,613;12431,100;-7,400;0,000;3600,763;800,700;681,213
2019-08-08;1;16434,163;11874,263;-249,763;0,000;3721,613;517,000;577,050
2019-08-08;2;15844,675;11586,563;-334,975;0,000;3931,738;277,125;389,200
2019-08-08;3;15502,688;11409,463;-384,725;0,000;4100,600;130,088;251,050
2019-08-08;4;15511,188;11506,000;-466,963;0,000;4228,963;53,513;191,488
2019-08-08;5;15444,775;11259,013;-348,013;0,000;4383,463;-51,963;206,250
2019-08-08;6;15410,038;10780,963;-457,338;0,000;4663,750;158,788;270,988
2019-08-08;7;17457,350;11820,425;-121,988;0,000;4807,975;492,813;466,925
2019-08-08;8;19503,463;13854,300;41,625;0,000;4773,388;716,400;173,750
2019-08-08;9;20618,638;14897,800;7,650;0,000;4789,575;735,738;203,950
2019-08-08;10;21184,813;15140,738;-6,375;0,000;5005,625;796,850;254,000
2019-08-08;11;21119,900;14805,263;-6,163;0,000;5254,900;735,325;340,888
2019-08-08;12;21425,063;14684,063;202,663;0,000;5492,888;838,075;417,213
2019-08-08;13;21526,838;14758,575;199,975;0,000;5575,175;783,850;412,963
2019-08-08;14;21615,138;14834,325;156,150;0,000;5499,075;859,438;428,350
2019-08-08;15;21292,613;14896,638;131,000;0,000;5312,188;792,275;303,663
2019-08-08;16;21117,450;14899,188;129,388;0,000;5120,763;757,475;351,000
2019-08-08;17;20758,200;14585,688;127,800;0,000;4916,725;807,513;453,813
2019-08-08;18;20419,050;14348,950;187,013;0,000;4742,413;729,188;608,713
2019-08-08;19;20058,650;14387,550;239,613;0,000;4438,988;735,338;508,075
2019-08-08;20;20161,888;14747,475;282,825;0,000;4042,200;790,150;584,750
2019-08-08;21;20628,125;15094,750;365,488;0,000;4015,263;915,538;605,325
2019-08-08;22;20293,563;14033,500;231,150;0,000;4575,750;1021,588;668,813
2019-08-08;23;18669,638;12382,000;170,488;0,000;4562,038;1053,475;689,200
2019-08-08;24;17207,638;11317,500;149,513;0,000;4449,425;791,500;666,538
2019-08-09;1;16181,988;10844,163;-146,500;0,000;4432,288;622,588;441,788
2019-08-09;2;15630,700;11299,775;-463,850;0,000;4414,775;135,988;249,363
2019-08-09;3;15226,825;11261,225;-580,900;0,000;4367,213;-11,113;193,425
2019-08-09;4;15198,450;11278,150;-651,763;0,000;4427,925;-46,600;192,325
2019-08-09;5;15320,063;11281,600;-726,800;0,000;4618,963;-61,550;211,513
2019-08-09;6;15304,950;10940,713;-851,538;0,000;4797,188;129,263;294,513
2019-08-09;7;17349,275;12102,825;-254,088;0,000;4845,500;430,575;233,488
2019-08-09;8;19278,763;13662,463;-2,950;0,000;4659,600;1041,725;-81,638
2019-08-09;9;20484,100;15084,775;49,550;0,000;4391,363;989,150;20,075
2019-08-09;10;20991,763;15310,288;4,463;0,000;4593,013;954,363;139,775
2019-08-09;11;21101,738;15008,200;-2,588;0,000;4964,438;953,713;184,213
2019-08-09;12;21486,963;14994,150;23,925;0,000;5258,200;1002,075;241,063
2019-08-09;13;21541,175;15204,175;19,188;0,000;5355,025;720,225;264,750
2019-08-09;14;21530,875;15094,800;17,625;0,000;5301,250;794,013;346,925
2019-08-09;15;21156,225;14944,763;0,000;0,000;5115,950;857,438;242,175
2019-08-09;16;21019,050;15328,938;-2,500;0,000;4812,288;748,263;134,988
2019-08-09;17;20861,475;15538,713;-2,800;0,000;4520,825;656,775;138,425
2019-08-09;18;20567,700;15442,488;81,913;0,000;4167,563;729,300;235,475
2019-08-09;19;20219,825;15298,088;14,088;0,000;3813,050;758,500;355,363
2019-08-09;20;20265,663;15403,450;-2,513;0,000;3613,975;817,838;438,675
2019-08-09;21;20565,375;15338,963;139,013;0,000;3732,163;842,200;655,525
2019-08-09;22;20125,125;14656,200;246,213;0,000;3868,550;945,650;668,625
2019-08-09;23;18548,250;12865,163;303,950;0,000;4032,625;991,013;668,663
2019-08-09;24;17068,025;11276,650;212,925;0,000;4191,400;926,275;684,900
2019-08-10;1;16007,250;10069,550;-7,550;0,000;4427,713;853,675;670,550
2019-08-10;2;15196,788;9453,213;-7,038;0,000;4625,050;569,425;564,438
2019-08-10;3;14848,250;9432,838;-6,988;0,000;4747,013;297,425;382,800
2019-08-10;4;14866,775;9628,213;-8,650;0,000;4887,800;112,075;254,175
2019-08-10;5;14861,313;9614,850;-62,063;0,000;5076,900;55,750;177,063
2019-08-10;6;14380,038;9559,713;-496,075;0,000;5104,700;12,825;199,588
2019-08-10;7;15363,363;10072,313;-370,588;0,000;4969,613;323,713;369,888
2019-08-10;8;16528,563;10646,588;-6,300;0,000;4746,750;575,575;570,975
2019-08-10;9;17869,938;11860,050;56,575;0,000;4534,663;838,550;648,638
2019-08-10;10;18752,450;13045,675;133,163;0,000;4349,175;707,513;657,988
2019-08-10;11;19197,700;13183,663;20,250;0,000;4578,575;781,775;664,663
2019-08-10;12;19486,550;13343,263;124,438;0,000;4808,913;686,350;657,663
2019-08-10;13;19467,388;13179,100;200,988;0,000;4871,438;764,550;659,413
2019-08-10;14;19091,938;12961,675;195,363;0,000;4719,938;762,713;653,550
2019-08-10;15;18601,550;12338,050;71,925;0,000;4750,550;854,463;667,163
2019-08-10;16;18177,363;12052,863;-6,238;0,000;4750,038;717,888;661,000
2019-08-10;17;18013,488;11936,275;-6,300;0,000;4728,613;673,800;675,275
2019-08-10;18;17916,113;11694,813;55,500;0,000;4736,475;817,888;664,638
2019-08-10;19;17751,413;11607,163;242,450;0,000;4628,738;854,500;669,550
2019-08-10;20;17832,150;11717,388;484,413;0,000;4635,000;817,450;663,150
2019-08-10;21;18158,550;12091,475;450,963;0,000;4682,950;726,663;660,200
2019-08-10;22;18038,113;11854,138;397,650;0,000;4719,275;805,088;662,913
2019-08-10;23;16855,313;10728,313;310,625;0,000;4706,463;767,775;662,350
2019-08-10;24;15707,563;9657,613;10,600;0,000;4675,550;733,250;656,738
2019-08-11;1;14731,338;9150,263;-9,425;0,000;4652,325;541,925;395,563
2019-08-11;2;14080,788;9166,275;-82,600;0,000;4761,963;45,388;192,900
2019-08-11;3;13707,075;9117,138;-203,725;0,000;4627,350;-6,475;175,738
2019-08-11;4;13485,288;9149,013;-220,763;0,000;4412,363;-25,375;171,463
2019-08-11;5;13337,150;9253,925;-435,300;0,000;4383,600;-36,350;175,075
2019-08-11;6;12798,000;8778,025;-580,338;0,000;4523,738;-101,963;182,175
2019-08-11;7;13064,813;8882,075;-532,513;0,000;4556,200;-13,288;175,750
2019-08-11;8;13886,525;9428,125;-402,063;0,000;4107,038;360,450;393,525
2019-08-11;9;14750,538;9833,825;-30,425;0,000;3736,450;620,688;591,988
2019-08-11;10;15576,050;10478,425;-7,050;0,000;3670,900;795,025;641,113
2019-08-11;11;15927,500;10598,450;-6,575;0,000;3916,725;749,700;668,350
2019-08-11;12;16058,550;10325,700;30,963;0,000;4312,350;760,113;665,088
2019-08-11;13;16109,388;10160,788;42,388;0,000;4449,075;845,088;663,163
2019-08-11;14;16034,700;10228,538;-0,825;0,000;4328,988;828,388;669,725
2019-08-11;15;15832,388;10290,938;60,925;0,000;4091,225;794,613;665,375
2019-08-11;16;15615,188;10392,525;3,838;0,000;3844,438;716,088;667,738
2019-08-11;17;15540,875;10552,888;-6,213;0,000;3573,888;759,788;662,875
2019-08-11;18;15687,913;10994,913;-6,938;0,000;3308,513;714,750;673,963
2019-08-11;19;16012,488;11407,500;-6,888;0,000;3188,650;763,113;664,850
2019-08-11;20;16440,188;11827,725;-6,588;0,000;3141,775;823,863;659,013
2019-08-11;21;17207,913;12339,900;107,650;0,000;3155,575;1045,238;666,350
2019-08-11;22;17478,888;12519,200;191,213;0,000;3230,175;1065,225;676,725
2019-08-11;23;16527,763;11509,713;-7,013;0,000;3338,625;1030,463;667,600
2019-08-11;24;15382,775;10279,038;217,538;0,000;3480,213;990,325;649,850
2019-08-12;1;14479,200;10286,963;-104,263;0,000;3588,363;484,963;227,288
2019-08-12;2;14103,125;10367,250;-345,450;0,000;3700,513;200,950;181,625
2019-08-12;3;13829,463;10073,813;-345,163;0,000;3749,275;174,300;184,225
2019-08-12;4;13899,238;10028,975;-344,075;0,000;3865,350;164,250;185,513
2019-08-12;5;14113,563;10223,913;-343,325;0,000;4001,838;47,025;183,238
2019-08-12;6;14384,988;10528,413;-343,038;0,000;4051,175;-32,113;185,038
2019-08-12;7;16736,725;12398,500;-228,163;0,000;4264,013;135,075;176,763
2019-08-12;8;19155,338;14467,450;-31,013;0,000;4175,825;504,913;41,125
2019-08-12;9;20609,938;15486,038;110,713;0,000;3894,425;768,375;467,263
2019-08-12;10;21306,263;16113,888;184,325;0,000;3781,825;759,463;656,725
2019-08-12;11;21580,900;16389,913;185,988;0,000;3815,075;715,875;665,325
2019-08-12;12;21965,163;16631,975;230,100;0,000;3884,388;773,063;673,038
2019-08-12;13;22209,200;16874,075;261,325;0,000;3929,450;750,725;658,988
2019-08-12;14;22242,125;17090,463;276,038;0,000;3937,463;549,850;663,700
2019-08-12;15;21901,700;16532,925;173,925;0,000;3985,888;722,138;666,775
2019-08-12;16;21675,800;16310,475;-6,613;0,000;4003,175;711,538;661,975
2019-08-12;17;21310,500;15861,963;-6,238;0,000;3976,413;807,550;676,113
2019-08-12;18;20860,725;15574,713;-6,425;0,000;3866,700;752,038;673,538
2019-08-12;19;20659,288;15396,688;-6,588;0,000;3868,763;737,500;661,425
2019-08-12;20;20928,925;15746,213;369,600;0,000;3898,950;626,088;662,488
2019-08-12;21;21347,913;16405,100;221,525;0,000;3768,875;501,300;672,825
2019-08-12;22;20509,775;15364,100;3,763;0,000;3788,200;707,013;670,725
2019-08-12;23;18732,475;13259,500;-2,550;0,000;3829,675;994,850;662,375
2019-08-12;24;17280,300;11792,275;-2,613;0,000;3847,913;988,000;666,650
2019-08-13;1;16217,763;10839,338;-81,650;0,000;3795,963;1025,000;651,625
2019-08-13;2;15678,025;11061,850;-252,175;0,000;3837,175;582,438;452,450
2019-08-13;3;15334,500;11281,175;-292,575;0,000;3784,350;237,763;328,375
2019-08-13;4;15296,188;11531,900;-542,750;0,000;3745,538;262,563;300,688
2019-08-13;5;15510,700;12030,538;-516,350;0,000;3690,800;100,875;203,113
2019-08-13;6;15524,663;11595,800;-515,613;0,000;3799,425;272,163;380,313
2019-08-13;7;17377,550;12782,950;-271,575;0,000;3983,338;641,900;245,413
2019-08-13;8;19393,500;14382,475;-29,275;0,000;4088,638;849,388;102,863
2019-08-13;9;20625,288;15531,163;-3,413;0,000;4032,250;856,550;215,675
2019-08-13;10;21118,388;15876,775;-3,600;0,000;4206,425;782,300;268,500
2019-08-13;11;21039,013;15444,813;-2,838;0,000;4541,975;776,225;287,200
2019-08-13;12;21285,538;15270,275;41,400;0,000;4857,188;819,725;342,775
2019-08-13;13;21365,000;15095,838;74,513;0,000;5115,350;798,300;360,150
2019-08-13;14;21382,625;15061,013;233,713;0,000;5183,425;771,188;371,038
2019-08-13;15;21070,038;15010,938;81,025;0,000;4937,100;831,263;295,750
2019-08-13;16;20981,113;14935,863;-2,900;0,000;4890,375;862,875;293,625
2019-08-13;17;20658,863;14658,988;-2,788;0,000;4933,275;775,150;297,788
2019-08-13;18;20328,163;14469,063;-2,750;0,000;4726,075;788,738;348,975
2019-08-13;19;20096,250;14494,938;-2,863;0,000;4623,538;654,063;326,838
2019-08-13;20;20240,088;14817,325;81,388;0,000;4277,388;731,675;418,388
2019-08-13;21;20787,463;15261,950;177,713;0,000;3931,375;948,350;650,813
2019-08-13;22;20234,550;14582,150;34,588;0,000;4063,038;938,900;667,013
2019-08-13;23;18632,725;12767,913;-6,188;0,000;4152,738;1065,313;663,163
2019-08-13;24;17209,975;11689,250;-7,525;0,000;4139,638;744,563;657,538
2019-08-14;1;16086,513;10889,625;-10,300;0,000;4078,675;742,700;389,838
2019-08-14;2;15468,625;11087,425;-9,388;0,000;3963,913;235,200;193,225
2019-08-14;3;15089,013;10980,463;-39,450;0,000;3899,425;69,113;183,575
2019-08-14;4;15170,288;11449,150;-336,150;0,000;3841,875;41,175;176,463
2019-08-14;5;15301,513;11699,825;-349,513;0,000;3767,988;-11,925;201,238
2019-08-14;6;15368,888;11264,400;-264,950;0,000;3826,063;189,825;355,075
2019-08-14;7;17360,488;13128,138;-35,250;0,000;3797,188;556,175;-77,413
2019-08-14;8;19305,875;14662,913;-7,088;0,000;3695,225;801,350;161,488
2019-08-14;9;20571,863;15916,338;-6,838;0,000;3646,900;849,800;187,150
2019-08-14;10;21042,563;16358,563;-6,725;0,000;3767,500;750,200;186,775
2019-08-14;11;21101,638;16153,425;-6,550;0,000;3958,388;820,300;179,450
2019-08-14;12;21328,175;16149,975;38,163;0,000;4207,463;799,713;185,350
2019-08-14;13;21353,063;15908,988;44,475;0,000;4472,825;809,263;178,175
2019-08-14;14;21181,775;15492,488;-0,013;0,000;4702,738;812,063;189,163
2019-08-14;15;20552,088;14921,425;-6,113;0,000;4699,925;763,400;181,288
2019-08-14;16;20273,588;14670,325;-6,338;0,000;4622,713;824,850;171,488
2019-08-14;17;20079,213;14458,475;-6,225;0,000;4510,950;941,025;180,138
2019-08-14;18;19652,938;14247,350;-6,350;0,000;4382,413;860,963;178,113
2019-08-14;19;19489,963;14309,663;-6,113;0,000;4145,238;878,200;166,238
2019-08-14;20;19628,500;14760,425;66,938;0,000;3829,075;874,300;172,875
2019-08-14;21;20118,975;14888,300;202,638;0,000;3637,000;999,463;605,638
2019-08-14;22;19528,163;14427,500;280,350;0,000;3568,838;886,525;657,588
2019-08-14;23;17898,013;12947,188;-9,913;0,000;3371,113;934,875;668,000
2019-08-14;24;16576,500;11638,588;-9,988;0,000;3313,913;993,575;661,088
