Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20190903;22;211,12;211,12;211,12;1289,98;1289,98
20190903;23;230,91;230,91;230,91;1289,22;1289,22
20190903;24;211,00;211,00;211,00;1628,89;1628,89
20190904;1;211,61;211,61;211,61;1236,84;1236,84
20190904;2;218,10;218,10;218,10;1215,01;1215,01
20190904;3;218,10;218,10;218,10;1180,66;1180,66
20190904;4;234,59;234,59;234,59;1059,13;1059,13
20190904;5;218,10;218,10;218,10;1287,18;1287,18
20190904;6;211,61;211,61;211,61;1417,27;1417,27
20190904;7;244,28;244,28;244,28;1179,07;1179,07
20190904;8;244,64;244,64;244,64;1006,31;1006,31
20190904;9;288,76;288,76;288,76;586,05;586,05
20190904;10;288,76;288,76;288,76;615,65;615,65
20190904;11;288,76;288,76;288,76;835,36;835,36
20190904;12;288,76;288,76;288,76;632,00;892,00
20190904;13;299,37;299,37;299,37;421,35;711,35
20190904;14;288,76;288,76;288,76;389,84;526,84
20190904;15;288,76;288,76;288,76;395,66;395,66
20190904;16;288,76;288,76;288,76;513,41;513,41
20190904;17;288,76;288,76;288,76;535,40;535,40
20190904;18;288,76;288,76;288,76;649,83;649,83
20190904;19;288,76;288,76;288,76;592,15;592,15
20190904;20;288,76;288,76;288,76;762,35;762,35
20190904;21;264,38;264,38;264,38;978,34;978,34
20190904;22;211,13;211,13;211,13;1607,37;1607,37
20190904;23;205,52;205,52;205,52;2029,95;2029,95
20190904;24;211,37;211,37;211,37;1871,24;1871,24
20190905;1;205,78;205,78;205,78;1893,08;1893,08
20190905;2;205,90;205,90;205,90;1656,05;1656,05
20190905;3;205,78;205,78;205,78;1792,60;1792,60
20190905;4;205,90;205,90;205,90;1678,50;1678,50
20190905;5;206,02;206,02;206,02;1711,28;1711,28
20190905;6;212,70;212,70;212,70;1716,86;1716,86
20190905;7;239,56;239,56;239,56;1485,16;1485,16
20190905;8;244,25;244,25;244,25;1139,44;1139,44
20190905;9;286,91;286,91;286,91;658,80;658,80
20190905;10;286,91;286,91;286,91;602,28;602,28
20190905;11;286,90;286,90;286,90;879,59;879,59
20190905;12;286,90;286,90;286,90;858,42;878,42
20190905;13;286,91;286,91;286,91;578,68;688,68
20190905;14;286,91;286,91;286,91;721,88;781,88
20190905;15;286,91;286,91;286,91;751,81;751,81
20190905;16;286,90;286,90;286,90;858,12;858,12
20190905;17;244,25;244,25;244,25;1016,22;1016,22
20190905;18;228,45;228,45;228,45;1403,90;1403,90
20190905;19;205,90;205,90;205,90;1689,14;1689,14
20190905;20;244,25;244,25;244,25;1312,05;1312,05
20190905;21;244,25;244,25;244,25;955,78;955,78
20190905;22;233,41;233,41;233,41;1168,27;1168,27
20190905;23;228,57;228,57;228,57;1354,06;1354,06
20190905;24;227,91;227,91;227,91;1276,19;1528,19
20190906;1;205,98;205,98;205,98;1060,42;1060,42
20190906;2;205,86;205,86;205,86;1051,23;1051,23
20190906;3;205,86;205,86;205,86;1091,10;1091,10
20190906;4;205,86;205,86;205,86;1105,37;1105,37
20190906;5;205,86;205,86;205,86;1166,81;1166,81
20190906;6;206,10;206,10;206,10;1107,87;1107,87
20190906;7;239,40;239,40;239,40;949,03;949,03
20190906;8;239,64;239,64;239,64;907,95;907,95
20190906;9;299,37;299,37;299,37;616,48;616,48
20190906;10;299,37;299,37;299,37;530,20;530,20
20190906;11;262,37;262,37;262,37;738,47;798,47
20190906;12;262,48;262,48;262,48;757,72;757,72
20190906;13;262,48;262,48;262,48;706,17;726,17
20190906;14;240,00;240,00;240,00;864,68;864,68
20190906;15;239,64;239,64;239,64;851,36;851,36
20190906;16;239,64;239,64;239,64;760,01;760,01
20190906;17;299,37;299,37;299,37;507,21;507,21
20190906;18;299,37;299,37;299,37;450,96;450,96
20190906;19;299,37;299,37;299,37;536,70;536,70
20190906;20;299,37;299,37;299,37;570,91;570,91
20190906;21;299,37;299,37;299,37;503,12;583,12
20190906;22;242,35;242,35;242,35;787,74;787,74
20190906;23;239,64;239,64;239,64;727,19;727,19
20190906;24;239,52;239,52;239,52;560,56;560,56
20190907;1;221,00;221,00;221,00;773,39;773,39
20190907;2;213,40;213,40;213,40;919,23;919,23
20190907;3;162,40;162,40;162,40;1099,07;1099,07
20190907;4;162,40;162,40;162,40;1148,88;1148,88
20190907;5;195,33;195,33;195,33;916,68;916,68
20190907;6;213,40;213,40;213,40;833,19;833,19
20190907;7;160,00;160,00;160,00;976,51;976,51
20190907;8;160,00;160,00;160,00;1093,16;1093,16
20190907;9;160,00;160,00;160,00;995,35;995,35
20190907;10;227,91;227,91;227,91;617,70;647,70
20190907;11;277,81;277,81;277,81;553,62;583,62
20190907;12;278,97;278,97;278,97;495,85;545,85
20190907;13;230,00;230,00;230,00;617,84;637,84
20190907;14;227,91;227,91;227,91;687,03;687,03
20190907;15;227,91;227,91;227,91;813,77;813,77
20190907;16;227,91;227,91;227,91;764,58;764,58
20190907;17;227,91;227,91;227,91;879,96;879,96
20190907;18;227,91;227,91;227,91;788,83;788,83
20190907;19;278,97;278,97;278,97;577,45;577,45
20190907;20;277,84;277,84;277,84;706,53;706,53
20190907;21;227,91;227,91;227,91;808,89;828,89
20190907;22;227,91;227,91;227,91;814,11;814,11
20190907;23;74,62;74,62;74,62;954,98;954,98
20190907;24;171,17;171,17;171,17;897,63;897,63
20190908;1;234,80;234,80;234,80;573,48;573,48
20190908;2;234,80;234,80;234,80;558,43;558,43
20190908;3;265,91;265,91;265,91;405,74;405,74
20190908;4;224,10;224,10;224,10;354,65;354,65
20190908;5;234,80;234,80;234,80;273,07;273,07
20190908;6;234,80;234,80;234,80;355,21;355,21
20190908;7;224,10;224,10;224,10;516,71;516,71
20190908;8;160,00;160,00;160,00;612,65;612,65
20190908;9;160,00;160,00;160,00;667,55;667,55
20190908;10;160,00;160,00;160,00;807,69;807,69
20190908;11;224,10;224,10;224,10;656,32;656,32
20190908;12;160,00;160,00;160,00;809,71;829,71
20190908;13;160,00;160,00;160,00;751,82;771,82
20190908;14;160,00;160,00;160,00;823,78;823,78
20190908;15;77,99;77,99;77,99;950,14;950,14
20190908;16;77,45;77,45;77,45;1249,66;1249,66
20190908;17;74,74;74,74;74,74;1320,76;1320,76
20190908;18;77,33;77,33;77,33;1251,54;1251,54
20190908;19;77,57;77,57;77,57;1149,27;1149,27
20190908;20;160,00;160,00;160,00;1087,94;1147,94
20190908;21;85,00;85,00;85,00;1279,05;1339,05
20190908;22;77,57;77,57;77,57;1320,84;1350,84
20190908;23;74,62;74,62;74,62;1306,83;1306,83
20190908;24;100,21;100,21;100,21;1128,29;1128,29
20190909;1;197,81;197,81;197,81;1233,91;1233,91
20190909;2;204,36;204,36;204,36;1158,61;1158,61
20190909;3;197,69;197,69;197,69;1347,27;1347,27
20190909;4;197,69;197,69;197,69;1379,77;1379,77
20190909;5;197,69;197,69;197,69;1399,25;1399,25
20190909;6;204,24;204,24;204,24;1212,57;1212,57
20190909;7;238,02;238,02;238,02;499,52;499,52
20190909;8;238,26;238,26;238,26;846,31;846,31
20190909;9;240,00;240,00;240,00;677,99;707,99
20190909;10;299,37;299,37;299,37;513,31;543,31
20190909;11;299,37;299,37;299,37;590,16;620,16
20190909;12;299,37;299,37;299,37;468,67;488,67
20190909;13;299,37;299,37;299,37;506,14;526,14
20190909;14;286,71;286,71;286,71;627,38;627,38
20190909;15;317,65;317,65;317,65;431,86;431,86
20190909;16;317,66;317,66;317,66;339,04;339,04
20190909;17;310,42;310,42;310,42;255,64;255,64
20190909;18;310,89;310,89;310,89;218,48;218,48
20190909;19;299,37;299,37;299,37;354,06;354,06
20190909;20;317,65;317,65;317,65;218,11;218,11
20190909;21;238,14;238,14;238,14;985,77;1035,77
20190909;22;204,60;204,60;204,60;1014,89;1014,89
20190909;23;265,91;265,91;265,91;351,30;351,30
20190909;24;250,91;250,91;250,91;348,90;348,90
20190910;1;205,96;205,96;205,96;507,49;519,49
20190910;2;221,00;221,00;221,00;349,54;361,54
20190910;3;205,72;205,72;205,72;687,08;699,08
20190910;4;199,24;199,24;199,24;925,52;937,52
20190910;5;199,12;199,12;199,12;1008,61;1020,61
20190910;6;199,24;199,24;199,24;941,78;948,78
20190910;7;205,84;205,84;205,84;897,43;904,43
20190910;8;198,88;198,88;198,88;1438,09;1438,09
20190910;9;198,88;198,88;198,88;1461,66;1461,66
20190910;10;205,84;205,84;205,84;1425,79;1425,79
20190910;11;226,53;226,53;226,53;1529,08;1529,08
20190910;12;226,53;226,53;226,53;1403,66;1423,66
20190910;13;199,24;199,24;199,24;1471,40;1491,40
20190910;14;198,76;198,76;198,76;1570,77;1570,77
20190910;15;198,64;198,64;198,64;1895,92;1895,92
20190910;16;198,52;198,52;198,52;1857,95;1857,95
20190910;17;198,64;198,64;198,64;1664,42;1664,42
20190910;18;198,64;198,64;198,64;1597,36;1597,36
20190910;19;198,88;198,88;198,88;1564,74;1564,74
20190910;20;199,36;199,36;199,36;1160,30;1190,30
20190910;21;198,76;198,76;198,76;1647,88;1697,88
20190910;22;195,00;195,00;195,00;2256,26;2256,26
20190910;23;198,52;198,52;198,52;1727,07;1727,07
20190910;24;198,64;198,64;198,64;1540,98;1540,98
20190911;1;205,51;205,51;205,51;1183,78;1183,78
20190911;2;205,51;205,51;205,51;1294,85;1294,85
20190911;3;199,00;199,00;199,00;1432,91;1432,91
20190911;4;205,51;205,51;205,51;1289,03;1289,03
20190911;5;205,63;205,63;205,63;1085,99;1085,99
20190911;6;205,63;205,63;205,63;1086,21;1086,21
20190911;7;227,91;227,91;227,91;758,12;758,12
20190911;8;299,37;299,37;299,37;462,49;462,49
20190911;9;318,12;318,12;318,12;227,77;227,77
20190911;10;318,11;318,11;318,11;376,65;376,65
20190911;11;239,55;239,55;239,55;719,54;719,54
20190911;12;239,31;239,31;239,31;1094,83;1114,83
20190911;13;228,42;228,42;228,42;1059,37;1079,37
20190911;14;239,55;239,55;239,55;1035,26;1035,26
20190911;15;240,00;240,00;240,00;967,91;967,91
20190911;16;239,43;239,43;239,43;968,12;968,12
20190911;17;239,55;239,55;239,55;800,25;800,25
20190911;18;239,55;239,55;239,55;788,18;788,18
20190911;19;267,70;267,70;267,70;671,90;671,90
20190911;20;318,11;318,11;318,11;304,88;354,88
20190911;21;299,37;299,37;299,37;524,15;574,15
20190911;22;205,51;205,51;205,51;902,06;902,06
20190911;23;205,75;205,75;205,75;982,40;982,40
20190911;24;198,88;198,88;198,88;1475,20;1475,20
20190912;1;197,35;197,35;197,35;1227,96;1227,96
20190912;2;197,35;197,35;197,35;1341,34;1341,34
20190912;3;197,35;197,35;197,35;1353,86;1353,86
20190912;4;204,18;204,18;204,18;1084,09;1084,09
20190912;5;197,35;197,35;197,35;1256,31;1256,31
20190912;6;197,35;197,35;197,35;1276,10;1276,10
20190912;7;204,18;204,18;204,18;1053,56;1053,56
20190912;8;197,23;197,23;197,23;1493,02;1493,02
20190912;9;226,70;226,70;226,70;909,68;909,68
20190912;10;226,82;226,82;226,82;806,87;806,87
20190912;11;204,30;204,30;204,30;1155,26;1155,26
20190912;12;204,18;204,18;204,18;1190,79;1190,79
20190912;13;226,70;226,70;226,70;1004,45;1004,45
20190912;14;228,27;228,27;228,27;891,45;891,45
20190912;15;237,99;237,99;237,99;855,70;855,70
20190912;16;299,37;299,37;299,37;755,28;755,28
20190912;17;299,37;299,37;299,37;683,84;683,84
20190912;18;299,37;299,37;299,37;554,26;554,26
20190912;19;317,54;317,54;317,54;217,40;232,40
20190912;20;317,53;317,53;317,53;277,13;292,13
20190912;21;263,56;263,56;263,56;615,37;635,37
20190912;22;237,99;237,99;237,99;815,97;815,97
20190912;23;206,60;206,60;206,60;956,95;956,95
20190912;24;204,18;204,18;204,18;1101,09;1101,09
20190913;1;242,00;242,00;242,00;587,77;587,77
20190913;2;268,35;268,35;268,35;448,93;448,93
20190913;3;254,09;254,09;254,09;546,56;546,56
20190913;4;254,09;254,09;254,09;453,18;453,18
20190913;5;254,09;254,09;254,09;519,86;519,86
20190913;6;254,09;254,09;254,09;469,57;469,57
20190913;7;279,40;279,40;279,40;177,54;177,54
20190913;8;268,35;268,35;268,35;624,40;624,40
20190913;9;317,53;317,53;317,53;288,82;288,82
20190913;10;313,80;313,80;313,80;303,08;303,08
20190913;11;299,37;299,37;299,37;411,14;411,14
20190913;12;268,35;268,35;268,35;625,05;645,05
20190913;13;268,35;268,35;268,35;659,21;679,21
20190913;14;285,80;285,80;285,80;508,08;538,08
20190913;15;275,91;275,91;275,91;610,96;610,96
20190913;16;268,35;268,35;268,35;718,32;718,32
20190913;17;283,20;283,20;283,20;550,28;550,28
20190913;18;283,20;283,20;283,20;514,39;514,39
20190913;19;299,37;299,37;299,37;367,81;367,81
20190913;20;317,53;317,53;317,53;161,07;161,07
20190913;21;299,37;299,37;299,37;442,53;462,53
20190913;22;283,20;283,20;283,20;514,97;514,97
20190913;23;254,09;254,09;254,09;529,16;529,16
20190913;24;239,40;239,40;239,40;670,06;670,06
20190914;1;231,00;231,00;231,00;587,34;587,34
20190914;2;230,91;230,91;230,91;649,67;649,67
20190914;3;265,71;265,71;265,71;480,20;480,20
20190914;4;273,71;273,71;273,71;473,92;473,92
20190914;5;230,91;230,91;230,91;650,34;650,34
20190914;6;231,00;231,00;231,00;601,52;601,52
20190914;7;237,60;237,60;237,60;565,63;565,63
20190914;8;225,91;225,91;225,91;764,17;764,17
20190914;9;283,28;283,28;283,28;201,46;201,46
20190914;10;283,25;283,25;283,25;433,02;433,02
20190914;11;225,91;225,91;225,91;901,92;901,92
20190914;12;206,00;206,00;206,00;973,15;973,15
20190914;13;225,91;225,91;225,91;850,36;850,36
20190914;14;160,00;160,00;160,00;915,82;945,82
20190914;15;77,24;77,24;77,24;1129,32;1129,32
20190914;16;77,00;77,00;77,00;1369,87;1369,87
20190914;17;74,74;74,74;74,74;1436,99;1436,99
20190914;18;77,24;77,24;77,24;1171,79;1171,79
20190914;19;230,91;230,91;230,91;754,06;754,06
20190914;20;283,25;283,25;283,25;442,96;462,96
20190914;21;274,87;274,87;274,87;595,63;615,63
20190914;22;240,20;240,20;240,20;705,91;705,91
20190914;23;258,42;258,42;258,42;627,89;627,89
20190914;24;198,76;198,76;198,76;796,70;796,70
20190915;1;160,00;160,00;160,00;817,58;817,58
20190915;2;160,00;160,00;160,00;812,26;812,26
20190915;3;160,00;160,00;160,00;877,32;877,32
20190915;4;160,00;160,00;160,00;808,97;808,97
20190915;5;160,00;160,00;160,00;931,11;931,11
20190915;6;72,24;72,24;72,24;1160,60;1160,60
20190915;7;72,12;72,12;72,12;1570,31;1570,31
20190915;8;72,00;72,00;72,00;1845,79;1845,79
20190915;9;72,12;72,12;72,12;1688,19;1688,19
20190915;10;72,24;72,24;72,24;999,94;999,94
20190915;11;72,24;72,24;72,24;1215,41;1215,41
20190915;12;72,12;72,12;72,12;1671,67;1691,67
20190915;13;72,12;72,12;72,12;1712,43;1732,43
20190915;14;72,12;72,12;72,12;1888,81;1888,81
20190915;15;72,12;72,12;72,12;1819,38;1819,38
20190915;16;72,12;72,12;72,12;1520,82;1520,82
20190915;17;72,12;72,12;72,12;1486,20;1486,20
20190915;18;72,24;72,24;72,24;985,55;985,55
20190915;19;72,24;72,24;72,24;917,74;917,74
20190915;20;160,00;160,00;160,00;747,48;807,48
20190915;21;72,24;72,24;72,24;1053,95;1053,95
20190915;22;72,24;72,24;72,24;1346,08;1346,08
20190915;23;72,24;72,24;72,24;1290,96;1290,96
20190915;24;72,24;72,24;72,24;1374,36;1374,36
20190916;1;203,96;203,96;203,96;1355,35;1355,35
20190916;2;203,72;203,72;203,72;1597,44;1597,44
20190916;3;203,60;203,60;203,60;1692,27;1692,27
20190916;4;203,96;203,96;203,96;1346,95;1346,95
20190916;5;204,20;204,20;204,20;1034,16;1034,16
20190916;6;210,42;210,42;210,42;989,16;989,16
20190916;7;232,91;232,91;232,91;686,00;686,00
20190916;8;213,91;213,91;213,91;1230,75;1230,75
20190916;9;243,66;243,66;243,66;916,12;916,12
20190916;10;219,91;219,91;219,91;1060,55;1060,55
20190916;11;207,91;207,91;207,91;1194,39;1274,39
20190916;12;204,44;204,44;204,44;1385,87;1465,87
20190916;13;204,56;204,56;204,56;1292,86;1292,86
20190916;14;207,91;207,91;207,91;1238,16;1238,16
20190916;15;204,32;204,32;204,32;1457,13;1457,13
20190916;16;204,91;204,91;204,91;1170,31;1170,31
20190916;17;210,54;210,54;210,54;858,22;858,22
20190916;18;299,95;299,95;299,95;298,97;298,97
20190916;19;299,37;299,37;299,37;508,85;508,85
20190916;20;255,16;255,16;255,16;537,42;537,42
20190916;21;255,04;255,04;255,04;632,45;632,45
20190916;22;210,30;210,30;210,30;1213,19;1213,19
20190916;23;204,32;204,32;204,32;1256,25;1256,25
20190916;24;203,24;203,24;203,24;1671,07;1671,07
20190917;1;203,99;203,99;203,99;1433,03;1433,03
20190917;2;210,00;210,00;210,00;1229,61;1229,61
20190917;3;210,24;210,24;210,24;1226,61;1226,61
20190917;4;210,36;210,36;210,36;1176,98;1176,98
20190917;5;210,36;210,36;210,36;984,46;984,46
20190917;6;221,91;221,91;221,91;941,30;941,30
20190917;7;280,50;280,50;280,50;421,27;421,27
20190917;8;299,37;299,37;299,37;548,97;548,97
20190917;9;320,03;320,03;320,03;108,75;108,75
20190917;10;257,61;257,61;257,61;413,46;413,46
20190917;11;243,73;243,73;243,73;846,37;846,37
20190917;12;243,85;243,85;243,85;814,62;894,62
20190917;13;312,30;312,30;312,30;779,93;799,93
20190917;14;324,26;324,26;324,26;329,01;688,11
20190917;15;267,54;267,54;267,54;878,88;878,88
20190917;16;257,61;257,61;257,61;883,13;883,13
20190917;17;267,54;267,54;267,54;688,86;688,86
20190917;18;299,37;299,37;299,37;454,62;454,62
20190917;19;299,37;299,37;299,37;471,90;471,90
20190917;20;320,02;320,02;320,02;326,51;346,51
20190917;21;299,37;299,37;299,37;582,11;582,11
20190917;22;226,94;226,94;226,94;1105,87;1105,87
20190917;23;230,91;230,91;230,91;980,72;980,72
20190917;24;204,23;204,23;204,23;1467,70;1467,70
20190918;1;203,57;203,57;203,57;1531,10;1531,10
20190918;2;203,09;203,09;203,09;1705,83;1705,83
20190918;3;195,00;195,00;195,00;1872,63;1872,63
20190918;4;199,91;199,91;199,91;1751,02;1751,02
20190918;5;203,33;203,33;203,33;1536,13;1536,13
20190918;6;203,57;203,57;203,57;1423,05;1423,05
20190918;7;210,63;210,63;210,63;759,47;759,47
20190918;8;210,51;210,51;210,51;998,06;998,06
20190918;9;299,37;299,37;299,37;473,59;553,59
20190918;10;243,51;243,51;243,51;753,63;803,63
20190918;11;210,51;210,51;210,51;1070,59;1070,59
20190918;12;210,51;210,51;210,51;1151,18;1151,18
20190918;13;210,39;210,39;210,39;1293,89;1293,89
20190918;14;210,27;210,27;210,27;1322,25;1322,25
20190918;15;208,91;208,91;208,91;1388,94;1388,94
20190918;16;205,91;205,91;205,91;1457,15;1457,15
20190918;17;210,27;210,27;210,27;1304,69;1304,69
20190918;18;233,64;233,64;233,64;919,56;919,56
20190918;19;243,87;243,87;243,87;634,87;634,87
20190918;20;299,37;299,37;299,37;455,81;455,81
20190918;21;299,37;299,37;299,37;466,94;466,94
20190918;22;320,03;320,03;320,03;386,50;391,50
20190918;23;280,50;280,50;280,50;277,19;282,19
20190918;24;227,50;227,50;227,50;748,85;753,85
20190919;1;206,87;206,87;206,87;1302,45;1302,45
20190919;2;206,99;206,99;206,99;1328,84;1328,84
20190919;3;206,87;206,87;206,87;1390,62;1390,62
20190919;4;206,87;206,87;206,87;1358,92;1358,92
20190919;5;206,75;206,75;206,75;1524,39;1524,39
20190919;6;207,11;207,11;207,11;1070,62;1070,62
20190919;7;279,40;279,40;279,40;458,88;458,88
20190919;8;290,00;290,00;290,00;611,41;611,41
20190919;9;341,94;341,94;341,94;45,68;45,68
20190919;10;351,22;351,22;351,22;74,29;88,29
20190919;11;321,91;321,91;321,91;372,20;414,87
20190919;12;320,03;320,03;320,03;574,30;627,80
20190919;13;263,44;263,44;263,44;874,77;909,04
20190919;14;257,61;257,61;257,61;1017,02;1017,02
20190919;15;257,61;257,61;257,61;1172,30;1172,30
20190919;16;246,25;246,25;246,25;1341,21;1341,21
20190919;17;260,90;260,90;260,90;830,62;830,62
20190919;18;263,44;263,44;263,44;642,64;642,64
20190919;19;263,44;263,44;263,44;737,71;737,71
20190919;20;263,44;263,44;263,44;596,54;599,47
20190919;21;260,90;260,90;260,90;823,39;843,39
20190919;22;236,48;236,48;236,48;1110,51;1110,51
20190919;23;245,89;245,89;245,89;1013,54;1013,54
20190919;24;212,99;212,99;212,99;1120,86;1120,86
20190920;1;209,62;209,62;209,62;1063,19;1063,19
20190920;2;203,53;203,53;203,53;1160,05;1160,05
20190920;3;203,41;203,41;203,41;1187,01;1187,01
20190920;4;203,53;203,53;203,53;908,53;908,53
20190920;5;203,53;203,53;203,53;968,15;968,15
20190920;6;230,91;230,91;230,91;603,74;603,74
20190920;7;278,89;278,89;278,89;330,25;330,25
20190920;8;303,28;303,28;303,28;346,49;346,49
20190920;9;319,71;319,71;319,71;178,10;178,10
20190920;10;319,71;319,71;319,71;239,97;239,97
20190920;11;317,06;317,06;317,06;370,38;370,38
20190920;12;254,29;254,29;254,29;687,30;687,30
20190920;13;254,29;254,29;254,29;670,41;670,41
20190920;14;250,89;250,89;250,89;715,50;715,50
20190920;15;243,05;243,05;243,05;774,91;774,91
20190920;16;243,05;243,05;243,05;741,71;741,71
20190920;17;243,17;243,17;243,17;674,41;674,41
20190920;18;299,37;299,37;299,37;365,14;365,14
20190920;19;319,70;319,70;319,70;212,39;232,39
20190920;20;319,70;319,70;319,70;285,52;305,52
20190920;21;319,70;319,70;319,70;349,64;429,64
20190920;22;232,91;232,91;232,91;755,29;755,29
20190920;23;243,05;243,05;243,05;625,73;625,73
20190920;24;230,91;230,91;230,91;732,28;732,28
20190921;1;265,13;265,13;265,13;424,46;424,46
20190921;2;265,13;265,13;265,13;511,86;511,86
20190921;3;234,40;234,40;234,40;704,53;704,53
20190921;4;234,40;234,40;234,40;659,64;659,64
20190921;5;246,09;246,09;246,09;586,21;586,21
20190921;6;265,13;265,13;265,13;407,43;407,43
20190921;7;280,01;280,01;280,01;116,29;116,29
20190921;8;279,89;279,89;279,89;204,41;204,41
20190921;9;280,01;280,01;280,01;146,31;146,31
20190921;10;280,13;280,13;280,13;152,08;152,08
20190921;11;280,01;280,01;280,01;131,91;181,91
20190921;12;280,01;280,01;280,01;213,38;243,38
20190921;13;257,66;257,66;257,66;478,54;478,54
20190921;14;257,66;257,66;257,66;446,43;446,43
20190921;15;278,98;278,98;278,98;484,30;484,30
20190921;16;278,98;278,98;278,98;422,40;422,40
20190921;17;276,79;276,79;276,79;490,24;490,24
20190921;18;279,01;279,01;279,01;270,35;270,35
20190921;19;278,98;278,98;278,98;370,73;370,73
20190921;20;280,01;280,01;280,01;93,43;113,43
20190921;21;280,01;280,01;280,01;134,81;134,81
20190921;22;280,04;280,04;280,04;-8,55;-8,55
20190921;23;280,01;280,01;280,01;48,72;48,72
20190921;24;280,01;280,01;280,01;26,55;26,55
20190922;1;254,91;254,91;254,91;336,26;336,26
20190922;2;250,89;250,89;250,89;312,50;312,50
20190922;3;254,91;254,91;254,91;326,65;326,65
20190922;4;248,34;248,34;248,34;480,24;480,24
20190922;5;250,84;250,84;250,84;471,14;471,14
20190922;6;253,94;253,94;253,94;377,71;402,71
20190922;7;271,89;271,89;271,89;173,84;185,84
20190922;8;281,24;281,24;281,24;243,32;255,32
20190922;9;281,24;281,24;281,24;239,69;251,69
20190922;10;281,28;281,28;281,28;134,03;146,03
20190922;11;281,27;281,27;281,27;271,71;271,71
20190922;12;251,89;251,89;251,89;544,23;546,23
20190922;13;160,00;160,00;160,00;849,04;854,04
20190922;14;160,00;160,00;160,00;948,67;948,67
20190922;15;160,00;160,00;160,00;903,74;913,74
20190922;16;160,00;160,00;160,00;847,47;857,47
20190922;17;233,30;233,30;233,30;640,19;650,19
