"249190890","RADZIECHOWY","2023","03","08",4.7,"",61.3,"",3.7,"",6.3,""
"249190890","RADZIECHOWY","2023","03","09",7.3,"",80.0,"",3.0,"",7.0,""
"249190890","RADZIECHOWY","2023","03","10",10.0,"",64.3,"",4.3,"",4.7,""
"249190890","RADZIECHOWY","2023","03","11",2.2,"",76.8,"",3.7,"",8.0,""
"249190890","RADZIECHOWY","2023","03","12",-.1,"",74.0,"",2.7,"",3.0,""
"249190890","RADZIECHOWY","2023","03","13",7.4,"",60.5,"",5.7,"",6.7,""
"249190890","RADZIECHOWY","2023","03","14",9.9,"",59.8,"",3.3,"",7.0,""
"249190890","RADZIECHOWY","2023","03","15",3.0,"",78.5,"",3.0,"",8.0,""
"249190890","RADZIECHOWY","2023","03","16",-.2,"",87.5,"",1.7,"",3.3,""
"249190890","RADZIECHOWY","2023","03","17",1.9,"",71.3,"",2.0,"",2.7,""
"249190890","RADZIECHOWY","2023","03","18",4.3,"",56.0,"",2.3,"",1.3,""
"249190890","RADZIECHOWY","2023","03","19",6.7,"",62.8,"",1.7,"",2.3,""
"249190890","RADZIECHOWY","2023","03","20",6.6,"",78.5,"",1.0,"",6.3,""
"249190890","RADZIECHOWY","2023","03","21",7.4,"",93.0,"",1.0,"",7.7,""
"249190890","RADZIECHOWY","2023","03","22",8.2,"",76.5,"",2.7,"",4.3,""
"249190890","RADZIECHOWY","2023","03","23",12.7,"",57.8,"",4.0,"",4.3,""
"249190890","RADZIECHOWY","2023","03","24",14.4,"",62.0,"",3.0,"",7.7,""
"249190890","RADZIECHOWY","2023","03","25",10.5,"",90.3,"",3.0,"",7.7,""
"249190890","RADZIECHOWY","2023","03","26",9.2,"",92.0,"",3.3,"",7.0,""
"249190890","RADZIECHOWY","2023","03","27",4.6,"",92.0,"",4.7,"",8.0,""
"249190890","RADZIECHOWY","2023","03","28",-1.5,"",92.5,"",5.3,"",8.0,""
"249190890","RADZIECHOWY","2023","03","29",-2.0,"",82.5,"",2.0,"",3.7,""
"249190890","RADZIECHOWY","2023","03","30",7.4,"",60.5,"",5.0,"",7.3,""
"249190890","RADZIECHOWY","2023","03","31",9.7,"",75.8,"",3.3,"",5.0,""
"249200020","£AZY","2023","03","01",-2.1,"",.0,"8",1.3,"",1.0,""
"249200020","£AZY","2023","03","02",-1.2,"",.0,"8",1.3,"",.3,""
"249200020","£AZY","2023","03","03",-2.0,"",.0,"8",2.3,"",8.0,""
"249200020","£AZY","2023","03","04",1.0,"",.0,"8",5.3,"",7.3,""
"249200020","£AZY","2023","03","05",.5,"",.0,"8",2.7,"",8.0,""
"249200020","£AZY","2023","03","06",.7,"",.0,"8",1.7,"",7.0,""
"249200020","£AZY","2023","03","07",2.7,"",.0,"8",3.3,"",8.0,""
"249200020","£AZY","2023","03","08",5.6,"",.0,"8",3.0,"",7.0,""
"249200020","£AZY","2023","03","09",7.1,"",.0,"8",2.7,"",8.0,""
"249200020","£AZY","2023","03","10",10.7,"",.0,"8",3.3,"",6.0,""
"249200020","£AZY","2023","03","11",4.3,"",.0,"8",5.7,"",8.0,""
"249200020","£AZY","2023","03","12",1.1,"",.0,"8",4.0,"",4.0,""
"249200020","£AZY","2023","03","13",8.4,"",.0,"8",5.0,"",7.3,""
"249200020","£AZY","2023","03","14",10.1,"",.0,"8",1.0,"",7.3,""
"249200020","£AZY","2023","03","15",4.7,"",.0,"8",4.3,"",7.7,""
"249200020","£AZY","2023","03","16",1.7,"",.0,"8",2.3,"",5.7,""
"249200020","£AZY","2023","03","17",3.3,"",.0,"8",3.3,"",3.3,""
"249200020","£AZY","2023","03","18",7.3,"",.0,"8",3.7,"",5.0,""
"249200020","£AZY","2023","03","19",6.4,"",.0,"8",2.0,"",4.3,""
"249200020","£AZY","2023","03","20",8.8,"",.0,"8",2.7,"",7.3,""
"249200020","£AZY","2023","03","21",8.1,"",.0,"8",2.3,"",8.0,""
"249200020","£AZY","2023","03","22",9.1,"",.0,"8",1.3,"",6.0,""
"249200020","£AZY","2023","03","23",14.0,"",.0,"8",2.7,"",7.0,""
"249200020","£AZY","2023","03","24",16.1,"",.0,"8",2.0,"",8.0,""
"249200020","£AZY","2023","03","25",12.2,"",.0,"8",2.7,"",5.7,""
"249200020","£AZY","2023","03","26",8.8,"",.0,"8",1.7,"",5.7,""
"249200020","£AZY","2023","03","27",4.3,"",.0,"8",4.3,"",8.0,""
"249200020","£AZY","2023","03","28",-.5,"",.0,"8",5.7,"",7.3,""
"249200020","£AZY","2023","03","29",1.6,"",.0,"8",2.0,"",2.7,""
"249200020","£AZY","2023","03","30",8.1,"",.0,"8",3.3,"",7.7,""
"249200020","£AZY","2023","03","31",11.7,"",.0,"8",3.0,"",7.0,""
"249200130","JASTRZÊBIA","2023","03","01",-2.4,"",.0,"8",.3,"",1.0,""
"249200130","JASTRZÊBIA","2023","03","02",-1.6,"",.0,"8",.3,"",1.0,""
