Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20200703;14;295,14;295,14;295,14;-141,94;-111,77
20200703;15;150,85;150,85;150,85;286,10;279,12
20200703;16;281,52;281,52;281,52;116,97;153,27
20200703;17;273,91;273,91;273,91;174,86;196,82
20200703;18;150,84;150,84;150,84;296,03;304,23
20200703;19;248,96;248,96;248,96;347,47;539,00
20200703;20;257,13;257,13;257,13;367,91;501,48
20200703;21;273,53;273,53;273,53;-22,04;118,73
20200703;22;273,48;273,48;273,48;115,86;159,84
20200703;23;273,91;273,91;273,91;-224,66;-187,76
20200703;24;242,25;242,25;242,25;36,12;23,27
20200704;1;217,07;217,07;217,07;-136,10;-165,63
20200704;2;184,43;184,43;184,43;139,93;154,30
20200704;3;184,43;184,43;184,43;237,30;223,26
20200704;4;183,91;183,91;183,91;215,39;157,43
20200704;5;178,92;178,92;178,92;318,36;276,57
20200704;6;178,44;178,44;178,44;250,31;331,13
20200704;7;151,97;151,97;151,97;220,54;239,54
20200704;8;151,97;151,97;151,97;650,89;610,70
20200704;9;247,38;247,38;247,38;373,17;412,28
20200704;10;223,54;223,54;223,54;683,54;796,14
20200704;11;151,98;151,98;151,98;973,64;1100,59
20200704;12;136,53;136,53;136,53;1142,89;1295,00
20200704;13;73,62;73,62;73,62;742,83;735,14
20200704;14;73,44;73,44;73,44;307,90;313,63
20200704;15;74,12;74,12;74,12;370,33;344,93
20200704;16;74,12;74,12;74,12;323,18;332,78
20200704;17;151,97;151,97;151,97;244,65;332,11
20200704;18;74,24;74,24;74,24;572,55;668,78
20200704;19;136,53;136,53;136,53;838,62;944,60
20200704;20;136,53;136,53;136,53;756,87;890,06
20200704;21;136,53;136,53;136,53;820,64;1239,39
20200704;22;73,20;73,20;73,20;1260,93;1293,92
20200704;23;73,56;73,56;73,56;958,18;1028,66
20200704;24;136,53;136,53;136,53;971,64;977,65
20200705;1;185,06;185,06;185,06;358,34;361,94
20200705;2;179,73;179,73;179,73;301,46;314,19
20200705;3;181,99;181,99;181,99;227,42;190,87
20200705;4;187,27;187,27;187,27;141,75;-33,75
20200705;5;196,93;196,93;196,93;-17,50;-86,54
20200705;6;151,56;151,56;151,56;132,75;99,94
20200705;7;151,55;151,55;151,55;207,13;182,08
20200705;8;151,55;151,55;151,55;216,59;233,68
20200705;9;151,55;151,55;151,55;369,87;385,40
20200705;10;136,19;136,19;136,19;-64,68;104,32
20200705;11;136,19;136,19;136,19;65,77;179,53
20200705;12;72,96;72,96;72,96;335,04;497,05
20200705;13;72,60;72,60;72,60;558,35;658,54
20200705;14;72,84;72,84;72,84;246,66;232,20
20200705;15;72,60;72,60;72,60;411,48;410,70
20200705;16;73,44;73,44;73,44;247,52;243,04
20200705;17;136,19;136,19;136,19;156,12;139,56
20200705;18;136,19;136,19;136,19;-42,56;-18,53
20200705;19;151,55;151,55;151,55;305,79;375,79
20200705;20;223,95;223,95;223,95;2,82;133,22
20200705;21;231,07;231,07;231,07;-254,63;-60,21
20200705;22;247,25;247,25;247,25;-248,24;-127,00
20200705;23;241,40;241,40;241,40;-99,43;-85,30
20200705;24;205,15;205,15;205,15;-236,65;-218,65
20200706;1;177,42;177,42;177,42;256,25;273,89
20200706;2;180,09;180,09;180,09;209,17;175,12
20200706;3;188,39;188,39;188,39;119,30;107,89
20200706;4;242,17;242,17;242,17;12,98;2,41
20200706;5;188,39;188,39;188,39;96,62;138,84
20200706;6;198,12;198,12;198,12;-24,45;14,12
20200706;7;245,95;245,95;245,95;-459,93;-443,28
20200706;8;268,28;268,28;268,28;-287,20;-310,22
20200706;9;269,87;269,87;269,87;-204,81;-87,74
20200706;10;269,90;269,90;269,90;-123,93;7,62
20200706;11;204,77;204,77;204,77;246,11;512,37
20200706;12;204,65;204,65;204,65;423,67;698,38
20200706;13;204,77;204,77;204,77;398,13;601,11
20200706;14;270,82;270,82;270,82;583,86;638,90
20200706;15;265,87;265,87;265,87;741,07;654,34
20200706;16;266,28;266,28;266,28;453,92;425,39
20200706;17;230,91;230,91;230,91;497,02;545,07
20200706;18;204,65;204,65;204,65;793,00;876,17
20200706;19;152,60;152,60;152,60;989,55;1033,30
20200706;20;152,60;152,60;152,60;946,79;1022,17
20200706;21;152,60;152,60;152,60;955,34;982,43
20200706;22;152,60;152,60;152,60;831,67;857,19
20200706;23;152,61;152,61;152,61;663,49;786,25
20200706;24;152,60;152,60;152,60;1011,55;1157,80
20200707;1;152,04;152,04;152,04;870,27;786,71
20200707;2;152,04;152,04;152,04;817,69;814,92
20200707;3;137,45;137,45;137,45;724,70;707,10
20200707;4;136,59;136,59;136,59;694,22;682,15
20200707;5;152,04;152,04;152,04;445,05;307,07
20200707;6;152,04;152,04;152,04;550,02;321,82
20200707;7;152,04;152,04;152,04;182,18;129,47
20200707;8;152,04;152,04;152,04;169,52;329,23
20200707;9;152,04;152,04;152,04;422,25;455,44
20200707;10;152,04;152,04;152,04;367,56;424,02
20200707;11;152,04;152,04;152,04;497,86;652,56
20200707;12;136,59;136,59;136,59;473,90;647,48
20200707;13;136,59;136,59;136,59;725,11;795,90
20200707;14;136,59;136,59;136,59;193,22;229,02
20200707;15;72,12;72,12;72,12;267,75;268,44
20200707;16;72,12;72,12;72,12;135,06;100,06
20200707;17;136,59;136,59;136,59;128,81;133,87
20200707;18;152,04;152,04;152,04;228,19;335,88
20200707;19;136,59;136,59;136,59;631,63;760,75
20200707;20;152,04;152,04;152,04;324,20;259,14
20200707;21;152,04;152,04;152,04;276,87;164,18
20200707;22;152,04;152,04;152,04;293,31;348,58
20200707;23;152,04;152,04;152,04;267,15;330,64
20200707;24;152,04;152,04;152,04;595,67;615,37
20200708;1;152,06;152,06;152,06;625,17;443,23
20200708;2;152,06;152,06;152,06;719,50;823,69
20200708;3;152,06;152,06;152,06;753,11;906,14
20200708;4;136,62;136,62;136,62;830,00;851,21
20200708;5;136,61;136,61;136,61;904,60;863,10
20200708;6;152,06;152,06;152,06;681,62;574,28
20200708;7;152,06;152,06;152,06;409,15;378,75
20200708;8;136,61;136,61;136,61;741,05;822,35
20200708;9;136,61;136,61;136,61;777,89;747,26
20200708;10;152,06;152,06;152,06;467,98;587,73
20200708;11;152,06;152,06;152,06;342,14;395,86
20200708;12;136,61;136,61;136,61;560,14;696,09
20200708;13;136,61;136,61;136,61;671,01;677,12
20200708;14;152,06;152,06;152,06;330,75;398,16
20200708;15;136,61;136,61;136,61;339,20;343,88
20200708;16;278,60;278,60;278,60;-461,00;-448,69
20200708;17;278,40;278,40;278,40;-208,41;-155,15
20200708;18;278,26;278,26;278,26;-168,47;-54,35
20200708;19;277,07;277,07;277,07;-325,00;-180,65
20200708;20;279,86;279,86;279,86;-250,28;-76,80
20200708;21;274,81;274,81;274,81;-468,93;-318,09
20200708;22;276,90;276,90;276,90;56,60;136,14
20200708;23;280,59;280,59;280,59;-394,67;-283,51
20200708;24;254,01;254,01;254,01;159,78;268,30
20200709;1;155,88;155,88;155,88;651,87;578,32
20200709;2;155,88;155,88;155,88;492,37;506,20
20200709;3;155,88;155,88;155,88;430,77;436,68
20200709;4;155,88;155,88;155,88;437,93;417,34
20200709;5;155,88;155,88;155,88;390,76;323,86
20200709;6;155,88;155,88;155,88;448,12;433,41
20200709;7;155,88;155,88;155,88;403,54;275,57
20200709;8;139,77;139,77;139,77;591,55;302,62
20200709;9;139,77;139,77;139,77;567,77;439,40
20200709;10;139,77;139,77;139,77;472,87;567,96
20200709;11;139,77;139,77;139,77;271,51;305,30
20200709;12;139,77;139,77;139,77;526,22;634,92
20200709;13;155,88;155,88;155,88;492,38;583,17
20200709;14;139,78;139,78;139,78;473,98;561,07
20200709;15;139,77;139,77;139,77;435,05;498,42
20200709;16;139,77;139,77;139,77;183,09;138,53
20200709;17;155,88;155,88;155,88;132,16;141,91
20200709;18;155,89;155,89;155,89;128,30;72,29
20200709;19;252,55;252,55;252,55;64,77;92,68
20200709;20;272,08;272,08;272,08;132,39;299,75
20200709;21;155,89;155,89;155,89;308,35;549,37
20200709;22;139,78;139,78;139,78;638,01;590,76
20200709;23;139,77;139,77;139,77;980,57;1025,51
20200709;24;155,88;155,88;155,88;563,18;506,16
20200710;1;155,25;155,25;155,25;448,39;388,45
20200710;2;193,51;193,51;193,51;107,63;-116,42
20200710;3;249,56;249,56;249,56;-268,98;-354,33
20200710;4;206,13;206,13;206,13;-21,14;-252,54
20200710;5;249,55;249,55;249,55;-245,74;-549,45
20200710;6;249,60;249,60;249,60;-343,56;-346,81
20200710;7;251,15;251,15;251,15;-286,23;-422,96
20200710;8;280,90;280,90;280,90;-245,81;-300,64
20200710;9;284,10;284,10;284,10;-275,34;-225,31
20200710;10;289,28;289,28;289,28;-111,03;-95,10
20200710;11;285,01;285,01;285,01;-82,33;65,48
20200710;12;315,61;315,61;315,61;-316,47;-218,23
20200710;13;313,37;313,37;313,37;-358,99;-228,30
20200710;14;296,54;296,54;296,54;-119,05;-13,59
20200710;15;286,37;286,37;286,37;-123,83;-83,45
20200710;16;286,52;286,52;286,52;39,68;113,08
20200710;17;239,00;239,00;239,00;241,48;244,96
20200710;18;281,31;281,31;281,31;76,22;117,23
20200710;19;278,62;278,62;278,62;1,75;216,14
20200710;20;155,24;155,24;155,24;547,36;846,57
20200710;21;139,25;139,25;139,25;1067,89;1309,85
20200710;22;139,25;139,25;139,25;1205,90;1441,53
20200710;23;155,24;155,24;155,24;1036,45;862,75
20200710;24;192,90;192,90;192,90;504,15;399,64
20200711;1;237,11;237,11;237,11;43,08;-79,22
20200711;2;251,99;251,99;251,99;-38,20;-86,96
20200711;3;249,63;249,63;249,63;-103,99;-122,82
20200711;4;182,75;182,75;182,75;324,21;321,01
20200711;5;204,59;204,59;204,59;145,16;167,69
20200711;6;204,59;204,59;204,59;170,24;283,68
20200711;7;204,65;204,65;204,65;116,47;135,92
20200711;8;155,28;155,28;155,28;457,60;380,61
20200711;9;155,28;155,28;155,28;312,49;376,90
20200711;10;155,28;155,28;155,28;420,83;511,49
20200711;11;228,51;228,51;228,51;129,18;264,67
20200711;12;253,53;253,53;253,53;-346,63;-227,66
20200711;13;253,51;253,51;253,51;-283,53;-180,67
20200711;14;253,49;253,49;253,49;-385,12;-384,92
20200711;15;251,96;251,96;251,96;-320,70;-288,60
20200711;16;237,11;237,11;237,11;-162,96;-189,39
20200711;17;237,11;237,11;237,11;-529,72;-478,30
20200711;18;220,41;220,41;220,41;-365,23;-336,97
20200711;19;251,97;251,97;251,97;-77,14;92,84
20200711;20;251,96;251,96;251,96;-25,39;101,62
20200711;21;251,96;251,96;251,96;-48,19;115,70
20200711;22;155,28;155,28;155,28;285,98;372,82
20200711;23;155,28;155,28;155,28;652,86;651,60
20200711;24;155,28;155,28;155,28;706,23;756,56
20200712;1;138,14;138,14;138,14;1173,09;1177,04
20200712;2;138,15;138,15;138,15;1100,53;1107,63
20200712;3;153,91;153,91;153,91;849,12;753,46
20200712;4;138,14;138,14;138,14;712,81;651,13
20200712;5;153,91;153,91;153,91;535,65;545,35
20200712;6;138,14;138,14;138,14;681,22;637,10
20200712;7;153,91;153,91;153,91;462,27;409,59
20200712;8;153,91;153,91;153,91;456,33;302,20
20200712;9;138,15;138,15;138,15;518,52;465,35
20200712;10;138,14;138,14;138,14;634,61;698,80
20200712;11;138,14;138,14;138,14;355,75;658,91
20200712;12;138,14;138,14;138,14;360,62;683,93
20200712;13;138,14;138,14;138,14;622,29;818,88
20200712;14;74,62;74,62;74,62;705,30;683,97
20200712;15;74,62;74,62;74,62;456,32;450,73
20200712;16;138,14;138,14;138,14;242,98;270,26
20200712;17;74,24;74,24;74,24;382,05;446,10
20200712;18;74,12;74,12;74,12;739,89;781,63
20200712;19;74,24;74,24;74,24;776,85;813,03
20200712;20;74,62;74,62;74,62;1142,94;1251,86
20200712;21;138,14;138,14;138,14;849,52;986,36
20200712;22;153,91;153,91;153,91;621,89;756,70
20200712;23;138,14;138,14;138,14;812,25;823,54
20200712;24;138,14;138,14;138,14;731,81;862,19
20200713;1;71,46;71,46;71,46;1459,43;1294,38
20200713;2;154,71;154,71;154,71;804,69;525,00
20200713;3;154,71;154,71;154,71;436,86;400,63
20200713;4;154,72;154,72;154,72;344,68;299,14
20200713;5;165,41;165,41;165,41;184,38;111,49
20200713;6;180,13;180,13;180,13;348,94;349,40
20200713;7;225,73;225,73;225,73;25,28;-81,01
20200713;8;154,72;154,72;154,72;145,83;-12,07
20200713;9;154,71;154,71;154,71;274,59;367,39
20200713;10;154,71;154,71;154,71;453,31;611,97
20200713;11;138,81;138,81;138,81;613,36;920,53
20200713;12;72,01;72,01;72,01;721,10;830,25
20200713;13;138,81;138,81;138,81;301,37;353,77
20200713;14;138,82;138,82;138,82;141,32;184,06
20200713;15;138,81;138,81;138,81;54,98;165,71
20200713;16;138,81;138,81;138,81;176,30;201,27
20200713;17;138,81;138,81;138,81;-63,34;30,95
20200713;18;138,81;138,81;138,81;199,89;276,13
20200713;19;154,71;154,71;154,71;293,77;509,21
20200713;20;277,62;277,62;277,62;58,69;313,70
20200713;21;283,25;283,25;283,25;-514,84;29,02
20200713;22;288,32;288,32;288,32;-664,47;-249,97
20200713;23;274,43;274,43;274,43;-491,11;-291,74
20200713;24;237,11;237,11;237,11;78,49;325,37
20200714;1;154,64;154,64;154,64;213,33;439,27
20200714;2;154,63;154,63;154,63;301,15;558,64
20200714;3;154,63;154,63;154,63;407,31;648,52
20200714;4;154,63;154,63;154,63;378,44;545,71
20200714;5;154,63;154,63;154,63;228,79;328,50
20200714;6;192,94;192,94;192,94;112,70;387,64
20200714;7;251,21;251,21;251,21;-777,26;-580,04
20200714;8;275,41;275,41;275,41;-291,46;18,79
20200714;9;276,49;276,49;276,49;-278,49;126,52
20200714;10;280,41;280,41;280,41;-295,76;96,05
20200714;11;279,31;279,31;279,31;-179,04;217,02
20200714;12;309,13;309,13;309,13;-310,53;177,64
20200714;13;326,23;326,23;326,23;-381,10;291,09
20200714;14;305,89;305,89;305,89;-266,30;354,96
20200714;15;293,29;293,29;293,29;-0,21;553,97
20200714;16;293,29;293,29;293,29;-171,48;271,93
20200714;17;279,51;279,51;279,51;-107,17;152,16
20200714;18;276,24;276,24;276,24;66,16;322,17
20200714;19;276,11;276,11;276,11;68,22;279,43
20200714;20;280,08;280,08;280,08;28,95;140,09
20200714;21;278,21;278,21;278,21;14,30;100,89
20200714;22;274,11;274,11;274,11;132,07;180,81
20200714;23;154,63;154,63;154,63;386,61;361,17
20200714;24;138,74;138,74;138,74;827,42;837,08
20200715;1;154,43;154,43;154,43;179,89;123,69
20200715;2;154,43;154,43;154,43;192,48;201,24
20200715;3;207,76;207,76;207,76;19,64;23,67
20200715;4;220,96;220,96;220,96;-200,55;-98,90
20200715;5;211,06;211,06;211,06;-99,15;-73,68
20200715;6;214,74;214,74;214,74;-120,78;3,20
20200715;7;237,11;237,11;237,11;72,46;161,03
20200715;8;154,43;154,43;154,43;153,26;7,38
20200715;9;274,89;274,89;274,89;64,76;46,77
20200715;10;154,42;154,42;154,42;109,90;127,26
20200715;11;154,43;154,43;154,43;-138,34;227,25
20200715;12;304,71;304,71;304,71;-324,95;-13,16
20200715;13;154,42;154,42;154,42;-219,68;63,77
20200715;14;154,42;154,42;154,42;-332,00;-189,64
20200715;15;138,56;138,56;138,56;-40,98;-99,44
20200715;16;138,56;138,56;138,56;-82,23;-59,27
20200715;17;138,56;138,56;138,56;-276,90;-212,47
20200715;18;154,42;154,42;154,42;50,50;105,84
20200715;19;154,42;154,42;154,42;-15,75;139,82
20200715;20;281,58;281,58;281,58;-73,32;41,05
20200715;21;273,11;273,11;273,11;77,59;-2,18
20200715;22;281,27;281,27;281,27;-343,15;-291,09
20200715;23;266,60;266,60;266,60;-293,51;-195,36
20200715;24;249,83;249,83;249,83;-283,86;-260,31
20200716;1;249,29;249,29;249,29;-167,02;-279,43
20200716;2;234,09;234,09;234,09;-88,25;-114,80
20200716;3;209,72;209,72;209,72;81,52;154,77
20200716;4;191,59;191,59;191,59;147,32;243,34
20200716;5;155,23;155,23;155,23;245,29;330,14
20200716;6;205,84;205,84;205,84;203,96;347,56
20200716;7;256,60;256,60;256,60;-52,22;-177,41
20200716;8;280,77;280,77;280,77;-334,09;-266,83
20200716;9;309,89;309,89;309,89;-458,27;-323,39
20200716;10;287,00;287,00;287,00;-471,31;-322,77
20200716;11;285,63;285,63;285,63;-498,95;-435,51
20200716;12;309,89;309,89;309,89;-672,80;-544,58
20200716;13;300,89;300,89;300,89;-563,05;-493,83
20200716;14;291,15;291,15;291,15;-513,70;-371,85
20200716;15;283,32;283,32;283,32;-272,89;-178,71
20200716;16;281,53;281,53;281,53;-145,48;50,25
20200716;17;268,29;268,29;268,29;132,60;73,54
20200716;18;271,63;271,63;271,63;145,58;42,84
20200716;19;262,67;262,67;262,67;260,44;290,73
20200716;20;263,06;263,06;263,06;390,86;229,62
20200716;21;277,18;277,18;277,18;98,54;149,78
20200716;22;278,95;278,95;278,95;31,67;2,06
20200716;23;283,84;283,84;283,84;-160,87;-47,09
20200716;24;245,57;245,57;245,57;337,48;427,92
20200717;1;249,45;249,45;249,45;-39,71;-71,57
20200717;2;249,48;249,48;249,48;-214,18;-161,90
20200717;3;249,48;249,48;249,48;-198,08;-275,16
20200717;4;249,46;249,46;249,46;-161,20;-205,76
20200717;5;249,44;249,44;249,44;-119,77;-226,83
20200717;6;249,46;249,46;249,46;-141,02;-115,19
20200717;7;259,07;259,07;259,07;-220,30;-128,02
20200717;8;273,91;273,91;273,91;-22,88;45,74
20200717;9;281,94;281,94;281,94;-182,06;17,84
20200717;10;273,91;273,91;273,91;149,49;221,91
20200717;11;285,87;285,87;285,87;54,44;240,07
20200717;12;289,97;289,97;289,97;-107,33;243,09
20200717;13;294,14;294,14;294,14;-68,16;136,08
20200717;14;305,48;305,48;305,48;-229,06;-22,10
20200717;15;284,97;284,97;284,97;28,48;75,84
20200717;16;236,72;236,72;236,72;250,63;255,51
20200717;17;236,72;236,72;236,72;238,28;209,66
20200717;18;236,72;236,72;236,72;307,54;337,03
20200717;19;236,72;236,72;236,72;315,42;358,90
20200717;20;273,91;273,91;273,91;188,00;254,41
20200717;21;274,29;274,29;274,29;86,41;157,37
20200717;22;276,38;276,38;276,38;81,66;146,63
20200717;23;281,42;281,42;281,42;15,74;55,11
20200717;24;211,93;211,93;211,93;260,78;213,25
20200718;1;195,00;195,00;195,00;654,73;767,22
20200718;2;195,00;195,00;195,00;860,59;970,80
20200718;3;195,00;195,00;195,00;893,02;1123,18
20200718;4;195,00;195,00;195,00;902,51;1093,77
20200718;5;192,47;192,47;192,47;943,77;982,11
20200718;6;176,28;176,28;176,28;1213,94;1256,09
20200718;7;154,35;154,35;154,35;1158,82;1177,34
20200718;8;195,00;195,00;195,00;899,13;901,95
20200718;9;196,00;196,00;196,00;508,89;611,72
20200718;10;196,12;196,12;196,12;397,31;499,31
20200718;11;257,57;257,57;257,57;-13,47;130,84
20200718;12;258,58;258,58;258,58;-63,88;268,53
20200718;13;196,12;196,12;196,12;278,75;393,88
20200718;14;196,12;196,12;196,12;353,68;490,29
20200718;15;196,12;196,12;196,12;426,54;391,17
20200718;16;196,12;196,12;196,12;391,66;353,27
20200718;17;196,12;196,12;196,12;376,82;299,61
20200718;18;196,24;196,24;196,24;240,74;451,37
20200718;19;196,12;196,12;196,12;282,66;528,73
20200718;20;196,24;196,24;196,24;202,53;414,34
20200718;21;196,12;196,12;196,12;300,93;512,37
20200718;22;196,12;196,12;196,12;440,70;563,93
20200718;23;154,35;154,35;154,35;723,08;848,38
20200718;24;180,96;180,96;180,96;991,49;965,12
20200719;1;196,12;196,12;196,12;320,16;342,28
20200719;2;195,00;195,00;195,00;559,97;561,58
20200719;3;196,00;196,00;196,00;506,12;508,44
20200719;4;195,00;195,00;195,00;519,68;523,93
20200719;5;183,67;183,67;183,67;543,22;575,68
20200719;6;189,40;189,40;189,40;527,89;683,50
20200719;7;195,00;195,00;195,00;402,57;471,92
20200719;8;195,00;195,00;195,00;322,16;328,02
20200719;9;195,00;195,00;195,00;213,28;160,42
20200719;10;209,65;209,65;209,65;83,31;118,41
20200719;11;195,00;195,00;195,00;122,65;200,60
20200719;12;195,00;195,00;195,00;137,48;272,86
20200719;13;195,00;195,00;195,00;177,04;343,22
20200719;14;195,00;195,00;195,00;207,51;402,29
20200719;15;195,00;195,00;195,00;280,64;471,00
20200719;16;195,00;195,00;195,00;410,55;494,30
20200719;17;154,35;154,35;154,35;526,41;641,15
20200719;18;154,35;154,35;154,35;603,38;709,71
20200719;19;195,00;195,00;195,00;403,96;504,64
20200719;20;196,00;196,00;196,00;383,21;587,12
20200719;21;196,00;196,00;196,00;552,07;744,59
20200719;22;196,00;196,00;196,00;565,50;640,90
20200719;23;196,00;196,00;196,00;596,77;717,80
20200719;24;196,12;196,12;196,12;314,51;333,18
20200720;1;198,90;198,90;198,90;494,58;488,51
20200720;2;205,22;205,22;205,22;230,44;203,17
20200720;3;205,10;205,10;205,10;227,66;264,22
20200720;4;205,10;205,10;205,10;341,03;318,19
20200720;5;205,10;205,10;205,10;310,81;262,53
20200720;6;205,10;205,10;205,10;312,43;513,08
20200720;7;152,61;152,61;152,61;61,69;275,29
20200720;8;137,07;137,07;137,07;559,54;494,76
20200720;9;152,61;152,61;152,61;240,48;103,85
20200720;10;152,62;152,62;152,62;-134,32;-48,69
20200720;11;152,61;152,61;152,61;-543,81;-451,22
20200720;12;152,62;152,62;152,62;-345,76;-220,09
20200720;13;152,61;152,61;152,61;-295,87;-183,71
20200720;14;152,61;152,61;152,61;-73,56;0,93
20200720;15;137,07;137,07;137,07;-265,77;-278,55
20200720;16;152,61;152,61;152,61;-446,02;-446,95
20200720;17;152,61;152,61;152,61;-241,51;-166,51
20200720;18;152,61;152,61;152,61;-151,80;-38,57
20200720;19;137,08;137,08;137,08;4,29;82,10
20200720;20;152,61;152,61;152,61;33,57;115,49
20200720;21;152,61;152,61;152,61;-55,62;95,54
20200720;22;152,61;152,61;152,61;-96,50;-40,74
20200720;23;152,61;152,61;152,61;40,57;36,52
20200720;24;189,20;189,20;189,20;-124,80;-61,59
20200721;1;200,61;200,61;200,61;79,56;67,56
20200721;2;200,23;200,23;200,23;89,37;41,44
20200721;3;199,71;199,71;199,71;113,88;57,96
20200721;4;187,90;187,90;187,90;229,37;40,52
20200721;5;163,15;163,15;163,15;240,52;-31,03
20200721;6;199,13;199,13;199,13;86,84;28,40
20200721;7;241,68;241,68;241,68;-271,04;-409,27
20200721;8;270,66;270,66;270,66;-319,17;-384,05
20200721;9;270,90;270,90;270,90;-644,42;-356,16
20200721;10;270,91;270,91;270,91;-243,82;-18,08
20200721;11;268,91;268,91;268,91;10,32;248,09
20200721;12;152,48;152,48;152,48;259,84;322,61
20200721;13;152,47;152,47;152,47;234,56;265,15
20200721;14;152,47;152,47;152,47;21,67;126,92
20200721;15;152,47;152,47;152,47;-202,68;4,64
20200721;16;152,47;152,47;152,47;99,27;213,34
20200721;17;136,94;136,94;136,94;98,71;80,30
20200721;18;152,47;152,47;152,47;-87,27;113,41
20200721;19;152,47;152,47;152,47;-9,15;58,95
20200721;20;262,34;262,34;262,34;-167,48;10,84
20200721;21;262,44;262,44;262,44;-210,03;-165,63
20200721;22;263,66;263,66;263,66;-247,18;-224,57
20200721;23;250,89;250,89;250,89;-78,79;-70,24
20200721;24;229,63;229,63;229,63;17,47;145,11
20200722;1;201,90;201,90;201,90;184,42;82,38
20200722;2;201,11;201,11;201,11;181,15;131,18
20200722;3;164,51;164,51;164,51;318,28;353,15
20200722;4;198,55;198,55;198,55;249,73;203,33
20200722;5;198,55;198,55;198,55;212,02;127,49
20200722;6;188,90;188,90;188,90;279,97;299,00
20200722;7;246,53;246,53;246,53;-73,36;-184,85
20200722;8;267,31;267,31;267,31;1,61;9,22
20200722;9;263,30;263,30;263,30;516,48;613,32
20200722;10;151,83;151,83;151,83;778,72;860,70
20200722;11;261,60;261,60;261,60;510,78;604,45
20200722;12;261,90;261,90;261,90;-315,01;-254,41
20200722;13;261,60;261,60;261,60;-159,81;-164,56
20200722;14;261,20;261,20;261,20;-128,63;-96,75
20200722;15;254,14;254,14;254,14;202,37;196,08
20200722;16;261,10;261,10;261,10;-24,27;25,63
20200722;17;261,30;261,30;261,30;-74,14;-62,15
20200722;18;261,80;261,80;261,80;23,65;157,54
