Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20201213;21;292,82;292,82;292,82;-150,68;-23,24
20201213;22;258,40;258,40;258,40;145,47;237,37
20201213;23;258,14;258,14;258,14;-177,72;-142,84
20201213;24;258,10;258,10;258,10;-442,75;-22,09
20201214;1;243,50;243,50;243,50;109,08;-3,05
20201214;2;256,45;256,45;256,45;-333,61;-310,57
20201214;3;256,41;256,41;256,41;-235,88;-155,10
20201214;4;256,41;256,41;256,41;-272,30;-186,05
20201214;5;256,47;256,47;256,47;-204,78;-200,27
20201214;6;259,04;259,04;259,04;-185,82;-100,77
20201214;7;303,08;303,08;303,08;-395,43;-355,09
20201214;8;385,00;385,00;385,00;-548,28;-110,69
20201214;9;350,90;350,90;350,90;-274,75;-6,18
20201214;10;385,00;385,00;385,00;-400,81;-87,31
20201214;11;340,00;340,00;340,00;33,55;413,08
20201214;12;287,13;287,13;287,13;294,07;708,80
20201214;13;342,00;342,00;342,00;131,92;380,49
20201214;14;343,00;343,00;343,00;117,57;336,08
20201214;15;305,63;305,63;305,63;136,69;426,62
20201214;16;286,49;286,49;286,49;434,62;649,59
20201214;17;286,52;286,52;286,52;490,56;1017,24
20201214;18;266,82;266,82;266,82;1017,50;1238,90
20201214;19;265,00;265,00;265,00;851,49;945,74
20201214;20;257,07;257,07;257,07;1075,98;816,63
20201214;21;257,07;257,07;257,07;914,27;940,44
20201214;22;185,43;185,43;185,43;477,52;322,42
20201214;23;259,06;259,06;259,06;-9,43;10,63
20201214;24;259,05;259,05;259,05;-318,89;-127,62
20201215;1;257,24;257,24;257,24;-150,34;108,20
20201215;2;257,18;257,18;257,18;24,87;106,54
20201215;3;253,82;253,82;253,82;59,52;93,99
20201215;4;197,84;197,84;197,84;190,34;64,40
20201215;5;253,80;253,80;253,80;55,88;-37,27
20201215;6;257,20;257,20;257,20;-36,28;-8,16
20201215;7;197,84;197,84;197,84;56,00;50,61
20201215;8;271,89;271,89;271,89;312,49;472,09
20201215;9;278,29;278,29;278,29;264,58;605,31
20201215;10;278,29;278,29;278,29;207,26;578,71
20201215;11;274,89;274,89;274,89;312,50;707,96
20201215;12;276,91;276,91;276,91;415,59;741,88
20201215;13;270,91;270,91;270,91;587,80;706,07
20201215;14;274,89;274,89;274,89;394,56;431,09
20201215;15;271,89;271,89;271,89;465,51;515,88
20201215;16;274,89;274,89;274,89;421,26;680,39
20201215;17;278,29;278,29;278,29;478,50;822,68
20201215;18;278,29;278,29;278,29;357,19;512,56
20201215;19;271,89;271,89;271,89;615,97;662,45
20201215;20;272,91;272,91;272,91;279,63;349,53
20201215;21;270,91;270,91;270,91;224,69;362,92
20201215;22;197,84;197,84;197,84;533,47;719,79
20201215;23;257,20;257,20;257,20;78,58;261,64
20201215;24;244,36;244,36;244,36;95,22;398,14
20201216;1;197,84;197,84;197,84;445,98;294,16
20201216;2;197,84;197,84;197,84;264,12;176,84
20201216;3;197,84;197,84;197,84;348,73;334,10
20201216;4;197,84;197,84;197,84;486,04;492,67
20201216;5;197,84;197,84;197,84;416,07;611,24
20201216;6;212,29;212,29;212,29;447,13;564,81
20201216;7;300,91;300,91;300,91;-72,03;114,23
20201216;8;345,65;345,65;345,65;-49,10;221,70
20201216;9;292,43;292,43;292,43;183,98;467,77
20201216;10;291,87;291,87;291,87;430,20;575,09
20201216;11;276,89;276,89;276,89;627,93;804,29
20201216;12;291,84;291,84;291,84;568,13;676,78
20201216;13;321,25;321,25;321,25;364,98;437,18
20201216;14;344,00;344,00;344,00;145,76;607,26
20201216;15;349,00;349,00;349,00;-122,02;700,88
20201216;16;438,56;438,56;438,56;-445,31;675,28
20201216;17;683,54;683,54;683,54;-927,20;392,15
20201216;18;489,19;489,19;489,19;-606,68;570,23
20201216;19;345,73;345,73;345,73;-89,64;563,29
20201216;20;345,13;345,13;345,13;133,19;326,91
20201216;21;346,05;346,05;346,05;220,63;335,21
20201216;22;280,91;280,91;280,91;371,42;484,58
20201216;23;288,23;288,23;288,23;57,62;93,48
20201216;24;259,14;259,14;259,14;357,33;463,52
20201217;1;257,38;257,38;257,38;-235,91;-164,47
20201217;2;253,96;253,96;253,96;143,04;171,42
20201217;3;253,93;253,93;253,93;215,67;320,95
20201217;4;197,84;197,84;197,84;428,88;443,76
20201217;5;197,84;197,84;197,84;486,46;543,78
20201217;6;197,84;197,84;197,84;535,11;694,04
20201217;7;197,84;197,84;197,84;531,23;616,08
20201217;8;261,89;261,89;261,89;546,78;530,37
20201217;9;268,15;268,15;268,15;529,73;642,92
20201217;10;268,75;268,75;268,75;449,34;655,49
20201217;11;268,15;268,15;268,15;857,98;1024,20
20201217;12;264,89;264,89;264,89;1121,07;1220,75
20201217;13;268,39;268,39;268,39;951,02;910,51
20201217;14;261,89;261,89;261,89;927,14;989,86
20201217;15;258,30;258,30;258,30;1130,10;1074,45
20201217;16;258,42;258,42;258,42;934,53;935,50
20201217;17;268,27;268,27;268,27;737,67;827,71
20201217;18;261,89;261,89;261,89;737,70;718,58
20201217;19;264,89;264,89;264,89;538,19;556,40
20201217;20;261,89;261,89;261,89;353,47;347,54
20201217;21;258,30;258,30;258,30;281,89;289,70
20201217;22;292,71;292,71;292,71;6,03;15,02
20201217;23;285,99;285,99;285,99;-165,49;-115,89
20201217;24;206,31;206,31;206,31;116,77;137,96
20201218;1;259,72;259,72;259,72;-202,90;-282,11
20201218;2;259,73;259,73;259,73;-343,04;-282,06
20201218;3;256,37;256,37;256,37;-166,66;-92,58
20201218;4;256,37;256,37;256,37;-190,95;-87,02
20201218;5;259,71;259,71;259,71;-243,81;-95,68
20201218;6;259,73;259,73;259,73;-134,40;-153,87
20201218;7;308,35;308,35;308,35;-200,00;-122,92
20201218;8;355,41;355,41;355,41;-233,97;-160,23
20201218;9;355,41;355,41;355,41;-69,95;149,68
20201218;10;340,00;340,00;340,00;73,70;289,07
20201218;11;352,70;352,70;352,70;-131,98;-72,51
20201218;12;355,41;355,41;355,41;-264,39;-100,52
20201218;13;291,84;291,84;291,84;92,76;146,24
20201218;14;282,91;282,91;282,91;289,10;282,93
20201218;15;263,45;263,45;263,45;506,44;581,07
20201218;16;273,76;273,76;273,76;470,83;503,42
20201218;17;282,92;282,92;282,92;341,67;485,12
20201218;18;263,45;263,45;263,45;553,64;625,94
20201218;19;197,84;197,84;197,84;615,58;600,22
20201218;20;263,45;263,45;263,45;461,68;498,30
20201218;21;197,84;197,84;197,84;411,85;551,34
20201218;22;188,33;188,33;188,33;854,89;895,25
20201218;23;262,20;262,20;262,20;28,01;44,28
20201218;24;197,84;197,84;197,84;499,69;634,51
20201219;1;235,09;235,09;235,09;193,45;16,49
20201219;2;230,55;230,55;230,55;155,90;-4,87
20201219;3;250,60;250,60;250,60;49,32;-41,15
20201219;4;257,89;257,89;257,89;-55,85;-94,26
20201219;5;257,89;257,89;257,89;-99,41;-139,52
20201219;6;257,88;257,88;257,88;-72,36;-100,22
20201219;7;197,84;197,84;197,84;127,70;264,18
20201219;8;263,74;263,74;263,74;-34,59;259,17
20201219;9;244,89;244,89;244,89;41,69;184,71
20201219;10;291,30;291,30;291,30;-90,87;-70,23
20201219;11;289,00;289,00;289,00;86,43;117,91
20201219;12;280,10;280,10;280,10;159,25;166,81
20201219;13;274,10;274,10;274,10;24,59;96,80
20201219;14;274,10;274,10;274,10;92,42;102,40
20201219;15;270,90;270,90;270,90;-164,62;-164,67
20201219;16;273,20;273,20;273,20;-308,14;-253,45
20201219;17;305,00;305,00;305,00;-571,54;-470,79
20201219;18;305,01;305,01;305,01;-963,68;-653,00
20201219;19;292,94;292,94;292,94;-602,18;-433,76
20201219;20;277,38;277,38;277,38;-416,88;-282,27
20201219;21;264,20;264,20;264,20;-299,86;-271,20
20201219;22;263,90;263,90;263,90;-311,24;-271,16
20201219;23;263,74;263,74;263,74;-329,09;-234,77
20201219;24;227,47;227,47;227,47;131,28;52,82
20201220;1;197,84;197,84;197,84;61,17;88,97
20201220;2;197,84;197,84;197,84;78,11;369,79
20201220;3;197,84;197,84;197,84;132,63;295,13
20201220;4;197,84;197,84;197,84;144,04;407,99
20201220;5;197,84;197,84;197,84;107,26;221,43
20201220;6;197,84;197,84;197,84;90,27;169,63
20201220;7;197,84;197,84;197,84;56,03;42,21
20201220;8;225,00;225,00;225,00;-17,98;143,70
20201220;9;197,84;197,84;197,84;115,28;197,76
20201220;10;225,00;225,00;225,00;-13,37;187,79
20201220;11;225,00;225,00;225,00;-57,59;103,00
20201220;12;197,84;197,84;197,84;175,07;394,23
20201220;13;197,84;197,84;197,84;305,81;471,70
20201220;14;197,84;197,84;197,84;261,85;279,69
20201220;15;197,84;197,84;197,84;156,62;176,75
20201220;16;261,32;261,32;261,32;-144,78;-131,16
20201220;17;265,18;265,18;265,18;-178,85;60,60
20201220;18;265,11;265,11;265,11;20,04;153,57
20201220;19;201,58;201,58;201,58;38,50;75,96
20201220;20;197,84;197,84;197,84;46,38;62,96
20201220;21;261,39;261,39;261,39;-113,15;-142,94
20201220;22;258,21;258,21;258,21;24,08;54,25
20201220;23;261,34;261,34;261,34;-211,31;-188,19
20201220;24;225,00;225,00;225,00;74,09;32,79
20201221;1;259,95;259,95;259,95;-46,35;-198,07
20201221;2;197,84;197,84;197,84;68,41;-43,24
20201221;3;200,19;200,19;200,19;24,55;83,99
20201221;4;259,94;259,94;259,94;-93,29;-80,42
20201221;5;259,99;259,99;259,99;-230,92;-221,15
20201221;6;259,98;259,98;259,98;-144,75;-285,27
20201221;7;263,85;263,85;263,85;-331,23;-78,88
20201221;8;283,50;283,50;283,50;-173,79;-7,70
20201221;9;292,37;292,37;292,37;-777,68;-439,18
20201221;10;287,29;287,29;287,29;-870,01;-529,86
20201221;11;347,55;347,55;347,55;-1361,38;-859,38
20201221;12;351,00;351,00;351,00;-1661,63;-941,06
20201221;13;351,97;351,97;351,97;-1852,68;-1005,51
20201221;14;411,17;411,17;411,17;-1935,45;-1051,78
20201221;15;404,79;404,79;404,79;-1688,70;-684,00
20201221;16;351,97;351,97;351,97;-1449,81;-604,93
20201221;17;351,03;351,03;351,03;-1145,48;-515,94
20201221;18;350,69;350,69;350,69;-1006,41;-472,29
20201221;19;284,20;284,20;284,20;-827,46;-462,81
20201221;20;282,42;282,42;282,42;-607,63;-305,45
20201221;21;278,52;278,52;278,52;-592,07;-275,29
20201221;22;275,09;275,09;275,09;-548,34;-160,36
20201221;23;219,17;219,17;219,17;-223,46;-142,15
20201221;24;211,32;211,32;211,32;-276,17;-163,96
20201222;1;197,84;197,84;197,84;121,35;434,83
20201222;2;197,84;197,84;197,84;379,26;676,92
20201222;3;169,15;169,15;169,15;894,00;1354,03
20201222;4;69,01;69,01;69,01;1478,25;1771,19
20201222;5;71,60;71,60;71,60;1352,34;1426,60
20201222;6;169,15;169,15;169,15;910,23;1015,62
20201222;7;197,84;197,84;197,84;539,48;596,66
20201222;8;169,16;169,16;169,16;1104,57;1194,25
20201222;9;169,16;169,16;169,16;1128,97;1240,74
20201222;10;187,33;187,33;187,33;728,07;796,36
