Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-02-04;21;23676,550;14569,413;-0,900;79,888;7485,213;389,400;1251,388
2019-02-04;22;22234,300;12865,550;-2,700;78,200;7768,100;454,488;1165,925
2019-02-04;23;20753,613;11875,988;-10,125;77,988;8017,213;530,575;355,825
2019-02-04;24;19422,638;11206,625;-10,538;79,375;8152,113;355,013;-264,825
2019-02-05;1;18396,250;10709,538;-12,800;78,563;8135,400;180,638;-599,838
2019-02-05;2;17923,475;10394,188;-141,900;80,013;8196,775;168,975;-685,925
2019-02-05;3;17527,363;10038,063;-231,413;79,638;8275,263;138,450;-686,488
2019-02-05;4;17622,925;10183,675;-346,650;79,213;8331,688;156,588;-698,013
2019-02-05;5;17875,088;10193,000;-267,525;78,775;8485,213;210,113;-746,038
2019-02-05;6;18742,300;10502,838;-92,150;78,000;8466,013;319,700;-445,188
2019-02-05;7;21315,425;12319,288;-10,088;79,188;8421,213;332,113;250,488
2019-02-05;8;23109,138;14244,438;-9,625;78,600;8479,075;-131,100;529,838
2019-02-05;9;24104,888;14897,550;11,200;75,963;8458,600;-19,500;773,225
2019-02-05;10;24491,163;15128,400;31,000;77,000;8347,688;123,088;908,488
2019-02-05;11;24330,463;15013,438;33,413;78,450;8173,938;245,313;911,375
2019-02-05;12;24596,375;14879,088;-2,025;79,238;8113,475;387,075;1229,300
2019-02-05;13;24633,975;15026,975;-7,425;79,025;7938,988;413,550;1273,388
2019-02-05;14;24619,925;15222,438;-7,088;77,213;7739,838;403,875;1264,475
2019-02-05;15;24204,738;14956,538;-6,638;77,550;7624,500;398,638;1239,625
2019-02-05;16;23882,550;14886,000;-5,688;78,200;7678,913;240,550;1090,088
2019-02-05;17;23980,700;14921,200;50,750;80,275;7920,550;125,950;1020,313
2019-02-05;18;24931,563;15606,638;535,700;78,725;8213,038;124,550;991,163
2019-02-05;19;24818,763;15394,725;690,875;79,025;8405,925;-47,650;1076,188
2019-02-05;20;24664,350;15090,163;648,950;79,738;8451,313;-108,200;1246,375
2019-02-05;21;23927,613;14493,900;557,250;78,525;8417,925;-240,813;1277,538
2019-02-05;22;22389,075;13016,375;43,475;79,375;8444,000;-318,650;1260,075
2019-02-05;23;20860,150;12071,800;145,488;79,050;8399,150;3,425;401,663
2019-02-05;24;19576,600;11071,900;1,513;79,188;8399,113;276,338;-153,488
2019-02-06;1;18524,275;10901,050;-42,675;79,363;8400,938;-309,388;-351,075
2019-02-06;2;17966,788;10915,038;-611,475;79,113;8527,200;-501,475;-358,975
2019-02-06;3;17777,088;10897,375;-791,238;79,300;8545,088;-448,988;-419,100
2019-02-06;4;17712,650;10775,638;-765,675;79,763;8451,750;-204,625;-537,775
2019-02-06;5;18091,938;11365,163;-725,263;78,325;8304,213;-155,575;-690,988
2019-02-06;6;19001,888;11720,200;-388,513;80,075;7999,963;271,200;-595,888
2019-02-06;7;21337,413;13287,025;-78,350;78,788;7738,388;274,438;116,550
2019-02-06;8;23076,638;14786,513;-6,475;79,775;7582,413;95,863;619,575
2019-02-06;9;24141,088;15302,238;-4,800;79,688;7396,525;503,438;949,188
2019-02-06;10;24506,638;15575,050;-3,400;79,050;7302,350;492,263;1151,200
2019-02-06;11;24365,963;15556,625;14,963;78,925;7108,213;487,950;1218,363
2019-02-06;12;24584,288;15751,175;49,675;78,275;7087,625;470,938;1283,325
2019-02-06;13;24494,375;15662,200;135,775;78,400;7014,975;530,188;1302,088
2019-02-06;14;24422,925;15611,113;186,063;78,188;6957,125;570,775;1301,363
2019-02-06;15;23919,538;15229,200;-6,538;79,300;6871,813;540,725;1277,975
2019-02-06;16;23503,650;14785,738;-5,425;79,763;6949,050;499,050;1276,088
2019-02-06;17;23678,175;14964,663;-6,075;80,263;7338,250;408,525;970,550
2019-02-06;18;24828,863;15458,300;251,713;78,525;7773,588;560,300;1043,375
2019-02-06;19;24723,150;15062,588;319,513;79,175;8110,438;486,388;1071,400
2019-02-06;20;24626,488;14561,475;328,338;79,613;8295,063;519,450;1264,813
2019-02-06;21;23967,838;14173,438;138,475;79,338;8269,325;268,613;1269,188
2019-02-06;22;22477,600;12761,313;-6,963;78,338;8289,288;470,113;967,363
2019-02-06;23;20949,700;12089,113;-9,150;79,163;8090,213;560,425;235,213
2019-02-06;24;19776,875;11613,238;-9,413;78,763;7966,325;501,313;-283,813
2019-02-07;1;18705,638;11200,500;-58,300;79,063;7881,925;31,900;-339,738
2019-02-07;2;18080,113;10904,725;-336,600;78,850;7867,975;4,400;-353,250
2019-02-07;3;17734,050;10710,388;-480,263;78,800;7866,613;-0,825;-357,450
2019-02-07;4;17806,163;10922,288;-478,625;79,625;7790,863;2,025;-424,913
2019-02-07;5;18131,613;11167,125;-363,225;77,950;7737,425;-8,138;-400,075
2019-02-07;6;18908,088;11697,338;-296,213;79,625;7764,125;113,888;-362,875
2019-02-07;7;21491,063;13118,913;-31,000;79,488;7780,700;316,838;309,125
2019-02-07;8;23012,725;14083,713;-3,213;81,688;7886,538;246,900;806,388
2019-02-07;9;23977,375;14512,163;-3,238;79,463;7967,275;506,025;1010,788
2019-02-07;10;24324,075;14948,800;-3,125;78,838;7771,488;573,725;1049,425
2019-02-07;11;24001,688;15056,200;14,900;80,400;7434,300;479,813;1045,150
2019-02-07;12;24015,888;15025,475;136,388;78,775;7214,488;495,788;1284,250
2019-02-07;13;23875,100;14791,000;272,463;78,975;7281,625;527,513;1283,263
2019-02-07;14;23901,550;14750,438;216,163;79,475;7401,325;495,025;1264,763
2019-02-07;15;23600,050;14149,750;3,075;79,375;7908,000;579,775;985,213
2019-02-07;16;23310,650;13691,288;-6,838;79,375;8217,375;506,150;906,050
2019-02-07;17;23628,100;13700,300;104,100;78,975;8752,750;274,113;908,313
2019-02-07;18;24679,775;14286,013;626,688;78,988;9103,113;297,138;999,338
2019-02-07;19;24559,213;14082,400;718,375;79,263;9160,438;318,388;1006,375
2019-02-07;20;24494,900;13690,250;632,175;79,238;9206,775;347,113;1267,675
2019-02-07;21;23840,238;13095,613;380,413;78,925;9126,213;380,475;1250,075
2019-02-07;22;22381,063;12453,400;194,988;79,625;9091,538;377,400;469,988
2019-02-07;23;20741,863;11263,063;48,975;78,975;8908,125;217,625;373,888
2019-02-07;24;19625,425;11063,350;-10,375;79,813;8786,713;40,825;-237,075
2019-02-08;1;18541,450;10501,238;-326,613;79,363;8622,588;22,450;-273,075
2019-02-08;2;17907,063;10416,263;-723,375;79,113;8584,563;-113,600;-254,350
2019-02-08;3;17644,788;10039,025;-721,763;79,413;8582,050;13,675;-270,125
2019-02-08;4;17668,300;10165,175;-721,375;78,663;8472,788;98,800;-346,363
2019-02-08;5;17971,025;10787,938;-694,875;79,050;8455,025;-6,425;-565,438
2019-02-08;6;18842,850;11505,475;-603,925;79,363;8374,638;54,463;-487,038
2019-02-08;7;21275,088;12263,613;-164,588;78,963;8507,613;226,688;450,213
2019-02-08;8;22896,188;13367,038;-4,188;79,563;8595,875;-46,813;982,025
2019-02-08;9;23812,350;13784,625;8,013;78,788;8619,950;205,400;1223,313
2019-02-08;10;24053,063;13987,688;12,338;79,125;8269,925;523,463;1291,413
2019-02-08;11;23862,988;14286,163;81,338;80,200;7828,638;471,238;1292,163
2019-02-08;12;24026,288;14793,325;492,200;78,850;7476,213;485,575;1282,363
2019-02-08;13;23888,725;14692,788;294,100;78,900;7378,888;554,738;1276,463
2019-02-08;14;23840,163;14634,938;349,988;78,838;7456,075;467,938;1293,263
2019-02-08;15;23356,963;14032,863;94,800;79,300;7564,175;488,588;1277,788
2019-02-08;16;23085,575;13684,963;-9,013;80,450;7675,575;445,038;1289,075
2019-02-08;17;23162,413;13506,163;-8,375;80,013;8013,125;366,663;1283,588
2019-02-08;18;24293,513;14144,975;304,488;78,900;8529,650;330,125;1293,588
2019-02-08;19;24192,788;13469,650;480,975;78,000;8932,538;520,550;1278,025
2019-02-08;20;24019,400;13380,013;571,313;77,938;9068,863;290,863;1289,563
2019-02-08;21;23512,363;12646,238;475,388;78,188;9260,500;349,588;1256,025
2019-02-08;22;21948,938;11893,850;699,588;9,750;9144,588;394,725;518,450
2019-02-08;23;20525,575;10810,625;313,300;0,000;8928,325;409,088;388,225
2019-02-08;24;19357,963;10591,463;49,638;0,000;8840,113;32,988;-90,788
2019-02-09;1;18320,938;9251,425;-9,038;0,000;8985,638;420,988;-322,788
2019-02-09;2;17634,088;8959,638;-352,750;0,000;9076,025;291,125;-338,713
2019-02-09;3;17235,925;8964,500;-695,113;0,000;9250,425;44,400;-322,813
2019-02-09;4;17096,725;8964,363;-693,038;0,000;9327,163;-57,013;-446,463
2019-02-09;5;17240,488;9119,875;-691,213;0,000;9323,288;-37,913;-470,163
2019-02-09;6;17340,363;9097,238;-689,163;0,000;9442,263;-19,375;-487,375
2019-02-09;7;18194,788;9455,600;-414,100;0,000;9553,850;93,838;-498,588
2019-02-09;8;18976,650;9481,400;-48,788;0,000;9748,250;312,925;-510,013
2019-02-09;9;20269,438;10426,800;88,638;0,000;9809,663;332,875;-279,013
2019-02-09;10;21208,213;10906,050;166,438;0,000;9752,775;36,888;532,288
2019-02-09;11;21457,838;10787,650;173,738;0,000;9709,000;97,400;886,763
2019-02-09;12;21576,763;10786,425;261,075;0,000;9665,788;279,563;851,838
2019-02-09;13;21396,925;10561,100;386,463;0,000;9662,338;501,688;683,213
2019-02-09;14;21042,163;10552,375;464,725;0,000;9415,263;450,138;634,588
2019-02-09;15;20470,475;10551,450;332,225;0,000;9327,900;480,338;119,825
2019-02-09;16;20197,150;10499,850;124,225;0,000;9388,825;441,013;-125,125
2019-02-09;17;20361,575;10346,763;303,475;0,000;9523,113;15,325;475,488
2019-02-09;18;21325,313;10877,263;610,488;0,000;9638,050;-196,125;1012,150
2019-02-09;19;21277,825;10688,075;347,775;0,000;9970,713;-246,413;872,463
2019-02-09;20;21082,838;10539,013;427,763;0,000;9986,825;95,988;469,638
2019-02-09;21;20530,938;10390,763;231,900;0,000;10099,925;-3,613;67,575
2019-02-09;22;19324,450;9407,750;139,900;0,000;10175,463;37,488;-285,538
2019-02-09;23;18325,275;8283,813;9,313;0,000;10167,850;-36,400;-71,963
2019-02-09;24;17201,650;7376,013;-36,963;0,000;10028,038;-79,525;-84,650
2019-02-10;1;16302,263;7497,963;-169,188;0,000;9790,200;-381,650;-427,938
2019-02-10;2;15642,675;7391,725;-882,450;0,000;9685,225;-58,150;-486,700
2019-02-10;3;15290,788;7297,738;-952,225;0,000;9550,563;-102,013;-498,413
2019-02-10;4;15156,838;7137,563;-950,163;0,000;9509,900;-22,700;-516,338
2019-02-10;5;15152,400;7227,588;-916,350;0,000;9380,450;0,825;-537,313
2019-02-10;6;15278,138;7255,538;-603,313;0,000;9201,925;-24,900;-544,338
2019-02-10;7;15593,238;7253,025;-220,163;0,000;9199,338;-61,088;-573,625
2019-02-10;8;15822,388;7334,438;-168,900;0,000;9220,925;19,838;-580,013
2019-02-10;9;16679,750;8180,538;8,950;0,000;8964,388;137,563;-598,213
2019-02-10;10;17385,100;9126,250;17,450;0,000;8480,425;380,438;-593,363
2019-02-10;11;17817,725;9841,500;16,650;0,000;8076,813;491,313;-589,050
2019-02-10;12;18019,438;10112,500;163,063;0,000;7958,613;536,438;-586,075
2019-02-10;13;18010,313;9968,025;307,413;0,000;8214,688;431,200;-589,750
2019-02-10;14;18190,050;9734,750;222,025;0,000;8586,663;479,425;-595,588
2019-02-10;15;17835,738;9086,875;106,725;0,000;9036,500;326,075;-605,863
2019-02-10;16;17668,463;8628,888;106,700;0,000;9497,975;140,963;-606,850
2019-02-10;17;17977,663;8451,088;107,475;0,000;9801,025;328,113;-596,613
2019-02-10;18;19148,113;9469,138;138,538;0,000;9878,750;389,363;-585,413
2019-02-10;19;19491,975;9884,138;238,313;0,000;9924,650;272,025;-589,975
2019-02-10;20;19572,600;9972,363;289,775;0,000;9873,988;330,063;-596,688
2019-02-10;21;19176,138;9768,013;29,975;0,000;9762,963;246,650;-589,300
2019-02-10;22;18286,838;9014,450;-3,500;0,000;9840,788;29,538;-582,513
2019-02-10;23;17554,650;8251,463;-8,863;0,000;9803,988;10,613;-500,925
2019-02-10;24;16610,713;7715,075;-34,350;0,000;9650,363;-159,875;-550,750
2019-02-11;1;15944,438;7589,238;-535,338;0,000;9478,700;4,663;-577,725
2019-02-11;2;15573,800;7731,200;-746,813;0,000;9189,088;-19,413;-577,275
2019-02-11;3;15427,100;7873,163;-745,663;0,000;9014,813;-128,050;-588,950
2019-02-11;4;15562,300;8041,500;-745,288;0,000;8829,888;25,263;-585,613
2019-02-11;5;15948,325;8509,063;-688,350;0,000;8744,763;-42,350;-577,450
2019-02-11;6;17138,275;9233,913;-539,313;0,000;8923,563;56,325;-541,475
2019-02-11;7;20142,525;11197,200;136,038;0,000;9006,313;-29,625;-4,888
2019-02-11;8;22086,538;12935,688;113,963;0,000;9003,025;-277,938;433,163
2019-02-11;9;23317,300;13329,563;13,825;0,000;9088,050;218,013;695,113
2019-02-11;10;23777,325;13222,663;17,425;0,000;9427,288;333,775;806,938
2019-02-11;11;23768,350;12981,988;76,375;0,000;9537,975;428,313;832,438
2019-02-11;12;23908,063;12522,950;355,450;0,000;9744,000;388,788;1261,763
2019-02-11;13;23941,150;12410,563;310,438;0,000;9856,088;399,900;1292,638
2019-02-11;14;24301,325;12758,413;382,125;0,000;9852,500;439,900;1261,238
2019-02-11;15;23723,988;12628,263;47,575;0,000;9771,138;490,713;851,775
2019-02-11;16;23439,700;12314,463;55,338;0,000;9875,950;519,550;732,975
2019-02-11;17;23426,538;12392,575;670,913;0,000;9983,950;478,963;567,538
2019-02-11;18;24229,763;12865,413;676,613;0,000;10109,413;523,663;731,963
2019-02-11;19;24088,375;12623,225;667,238;0,000;10178,125;383,650;905,738
2019-02-11;20;24023,700;12270,825;515,263;0,000;10326,288;361,788;1073,638
2019-02-11;21;23377,113;12216,663;237,738;0,000;10379,375;10,700;780,288
2019-02-11;22;21917,238;11808,675;14,088;0,000;10257,788;162,913;-299,288
2019-02-11;23;20381,238;10836,263;140,125;0,000;10035,913;84,150;-573,713
2019-02-11;24;19045,750;9704,475;-33,838;0,000;9863,875;-126,963;-352,638
2019-02-12;1;18088,863;9112,388;-849,838;0,000;9832,975;4,275;-7,450
2019-02-12;2;17487,675;8830,475;-1258,000;0,000;9803,663;-93,113;212,000
2019-02-12;3;17295,088;8653,263;-1302,613;0,000;9856,013;-28,663;120,125
2019-02-12;4;17445,038;8560,588;-1159,600;0,000;9992,263;5,050;47,413
2019-02-12;5;17741,438;9166,700;-769,838;0,000;9867,588;45,538;-566,113
2019-02-12;6;18550,238;9859,050;-465,575;0,000;9605,850;-4,000;-439,738
2019-02-12;7;20930,825;11169,638;-99,988;0,000;9571,463;51,750;239,675
2019-02-12;8;22720,413;12451,938;-6,675;0,000;9662,350;-62,638;680,838
2019-02-12;9;23683,275;12903,500;12,113;0,000;9574,888;201,125;1018,325
2019-02-12;10;24073,900;13423,413;15,675;0,000;9650,638;185,263;838,988
2019-02-12;11;23934,613;12970,563;35,163;0,000;9784,475;222,863;974,375
2019-02-12;12;24136,975;12952,450;34,550;0,000;9659,000;286,788;1256,225
2019-02-12;13;24119,138;12975,838;18,525;0,000;9507,000;370,075;1291,588
2019-02-12;14;24165,125;13060,388;164,375;0,000;9439,000;384,638;1294,250
2019-02-12;15;23688,438;12692,213;129,513;0,000;9285,013;439,238;1288,688
2019-02-12;16;23389,200;13069,225;401,288;0,000;8984,313;52,688;1284,313
2019-02-12;17;23468,250;13310,600;359,450;0,000;8796,125;81,225;1283,813
2019-02-12;18;24485,513;14351,775;384,713;0,000;8688,175;167,438;1281,250
2019-02-12;19;24699,600;14296,525;271,450;0,000;8784,613;373,750;1251,913
2019-02-12;20;24597,688;13911,250;38,613;0,000;8861,675;555,413;1287,038
2019-02-12;21;23866,400;13515,275;16,488;0,000;8813,325;256,875;1287,213
2019-02-12;22;22236,350;11902,275;5,050;0,000;8655,788;482,863;1212,600
2019-02-12;23;20858,488;11191,925;-8,563;0,000;8402,225;467,325;812,913
2019-02-12;24;19596,263;10831,663;-10,725;0,000;8310,013;356,375;119,388
2019-02-13;1;18479,313;10227,238;-10,338;0,000;8225,375;151,013;-107,313
2019-02-13;2;17946,250;9962,725;-36,013;0,000;8127,750;-1,938;-97,513
2019-02-13;3;17587,000;9568,938;-299,588;0,000;8273,525;-14,350;61,363
2019-02-13;4;17582,175;9409,138;-347,725;0,000;8527,938;-46,300;49,088
2019-02-13;5;17895,013;9514,350;-348,363;0,000;8913,625;44,275;-216,400
2019-02-13;6;18760,938;9850,525;-233,350;0,000;9234,000;180,088;-257,438
2019-02-13;7;21254,075;11339,400;-35,675;0,000;9482,700;143,113;323,363
2019-02-13;8;22913,600;12502,913;-7,813;0,000;9878,525;-152,775;703,188
2019-02-13;9;23907,250;12468,938;65,850;0,000;10191,300;381,175;881,600
2019-02-13;10;24325,250;12407,338;42,150;0,000;10362,163;511,500;1058,438
2019-02-13;11;24158,525;12193,425;36,150;0,000;10395,100;481,650;1101,088
2019-02-13;12;24526,125;12220,888;19,650;0,000;10554,850;479,688;1273,975
2019-02-13;13;24552,925;12283,650;-0,613;0,000;10495,475;513,725;1271,713
2019-02-13;14;24635,475;12364,638;263,888;0,000;10528,025;470,838;1283,150
2019-02-13;15;24125,688;12224,125;70,238;0,000;10582,575;482,400;846,275
2019-02-13;16;23630,650;11881,763;-2,763;0,000;10645,063;406,813;706,013
2019-02-13;17;23588,900;11913,300;15,163;0,000;10564,163;320,238;793,638
2019-02-13;18;24461,100;12217,138;36,325;0,000;10649,188;330,225;1267,250
2019-02-13;19;24397,163;12786,213;91,725;0,000;10574,675;-247,488;1282,450
2019-02-13;20;24170,750;12321,063;159,025;0,000;10225,238;339,638;1294,238
2019-02-13;21;23341,588;11856,838;278,025;0,000;9804,575;411,588;1276,250
2019-02-13;22;21905,963;11551,538;57,438;0,000;9641,188;215,463;508,688
2019-02-13;23;20350,063;10193,075;-8,375;0,000;9258,238;220,313;692,800
2019-02-13;24;19196,588;10128,613;-8,925;0,000;8903,988;118,800;62,325
2019-02-14;1;18121,713;9423,563;-63,538;0,000;8565,275;69,225;139,613
2019-02-14;2;17526,313;9205,200;-171,413;0,000;8374,850;-85,725;212,213
2019-02-14;3;17267,650;9067,850;-400,588;0,000;8361,325;29,625;212,538
2019-02-14;4;17279,563;9371,450;-399,563;0,000;8163,938;-11,213;154,538
2019-02-14;5;17505,575;9756,113;-400,088;0,000;7994,188;-16,813;173,663
2019-02-14;6;18340,363;10751,850;-505,038;0,000;7912,400;-38,425;233,850
2019-02-14;7;20764,663;12269,000;-122,800;0,000;7835,525;227,963;560,513
2019-02-14;8;22503,825;14048,625;14,413;0,000;7729,100;-41,113;780,038
2019-02-14;9;23710,550;14561,450;102,150;0,000;7619,525;739,288;811,363
2019-02-14;10;24066,225;14595,388;14,175;0,000;7434,963;800,675;1267,663
2019-02-14;11;23922,400;14627,513;31,563;0,000;7210,538;808,700;1292,663
2019-02-14;12;24050,113;14886,950;33,700;0,000;7117,925;759,738;1293,563
2019-02-14;13;23935,725;15041,363;-0,575;0,000;6954,075;669,975;1288,938
2019-02-14;14;24080,163;15058,925;-6,625;0,000;6955,325;789,788;1289,613
2019-02-14;15;23717,238;14927,438;-5,950;0,000;6731,775;794,775;1280,313
2019-02-14;16;23382,875;14807,875;-5,213;0,000;6558,838;736,163;1283,300
2019-02-14;17;23075,413;14559,650;11,238;0,000;6537,500;693,400;1290,675
2019-02-14;18;24036,863;15307,925;122,588;0,000;6673,975;769,025;1288,488
2019-02-14;19;24090,975;15111,613;184,850;0,000;6906,375;786,000;1283,175
