Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-07-04;7;17650,575;11821,700;-32,588;73,613;4461,475;591,438;816,775
2019-07-04;8;19556,563;13797,900;-3,713;74,650;4359,825;781,475;622,725
2019-07-04;9;20478,350;13843,313;-3,625;74,050;4710,663;1070,438;862,225
2019-07-04;10;20859,438;14057,863;-3,300;76,513;5052,075;737,775;1023,825
2019-07-04;11;20941,963;14079,800;-3,138;74,113;5284,275;666,800;918,488
2019-07-04;12;21294,350;14174,700;24,200;75,600;5428,700;843,650;848,200
2019-07-04;13;21310,550;14159,450;72,013;74,488;5503,775;930,613;730,888
2019-07-04;14;21215,413;13796,025;51,513;72,813;5653,463;935,938;843,250
2019-07-04;15;20976,700;13528,275;3,188;74,488;5563,925;971,300;921,325
2019-07-04;16;20792,450;13396,775;93,213;76,188;5473,063;958,300;969,388
2019-07-04;17;20508,788;13367,825;84,813;73,675;5312,750;595,763;1229,413
2019-07-04;18;20371,875;13111,375;-3,050;76,900;5365,638;744,250;1159,725
2019-07-04;19;20212,050;13118,788;165,838;73,125;5244,775;726,888;1129,638
2019-07-04;20;20431,813;13706,075;527,788;75,088;4982,100;734,875;1013,450
2019-07-04;21;20392,463;13505,350;559,338;75,663;4935,063;798,488;1155,225
2019-07-04;22;20220,938;12976,375;370,375;73,375;4958,775;1041,950;1245,950
2019-07-04;23;19164,888;11942,238;180,188;75,463;5196,563;778,475;1260,638
2019-07-04;24;17806,175;10413,288;-7,825;76,050;5374,200;815,863;1218,225
2019-07-05;1;16621,538;10442,925;124,563;73,450;5513,988;428,350;250,663
2019-07-05;2;15998,000;10082,588;-7,600;73,588;5681,950;93,975;148,488
2019-07-05;3;15637,463;9565,425;-87,438;75,850;5993,238;24,588;149,250
2019-07-05;4;15614,875;9983,300;-689,225;74,825;6229,175;-55,738;151,313
2019-07-05;5;15417,813;9723,150;-810,038;74,900;6333,138;14,125;151,713
2019-07-05;6;15673,025;9999,950;-751,538;74,950;6330,850;-46,650;144,738
2019-07-05;7;17824,300;11292,738;-131,825;74,875;6099,100;134,763;430,025
2019-07-05;8;19644,225;12487,275;-6,463;74,100;5894,650;558,450;715,850
2019-07-05;9;20596,713;12813,963;235,838;75,275;5846,413;1002,775;942,563
2019-07-05;10;21105,113;13235,463;162,000;75,600;5937,363;993,525;941,938
2019-07-05;11;21147,113;13111,413;-2,888;75,850;6049,988;1038,550;952,738
2019-07-05;12;21514,050;13386,363;24,038;75,088;6184,513;993,625;952,850
2019-07-05;13;21517,300;13382,488;45,575;74,500;6234,175;969,400;939,375
2019-07-05;14;21420,200;13226,425;21,750;74,875;6346,538;901,225;953,600
2019-07-05;15;21012,150;12748,075;-0,388;74,825;6351,538;964,088;952,913
2019-07-05;16;20790,413;12737,088;-4,100;74,750;6174,138;927,075;952,913
2019-07-05;17;20540,850;12568,725;-6,038;75,200;6067,863;942,175;953,088
2019-07-05;18;20208,688;12327,650;-6,025;74,663;5930,338;995,988;956,838
2019-07-05;19;20072,925;12452,900;-6,363;76,175;5699,113;952,313;970,600
2019-07-05;20;20144,575;12675,075;62,538;73,600;5214,013;1024,450;1233,850
2019-07-05;21;19963,450;13205,875;48,200;74,700;4616,750;940,363;1211,850
2019-07-05;22;19639,825;12977,600;-6,100;75,475;4459,825;1007,200;1205,563
2019-07-05;23;18849,475;12105,163;-6,413;76,350;4569,750;980,338;1205,088
2019-07-05;24;17531,788;10712,450;-6,475;76,163;4651,763;973,213;1205,288
2019-07-06;1;16448,613;9816,213;-7,125;77,675;4583,450;848,525;1205,038
2019-07-06;2;15728,025;9532,275;-10,075;75,163;4571,425;576,913;1055,150
2019-07-06;3;15368,550;10172,138;-10,738;75,025;4400,225;226,275;576,938
2019-07-06;4;15254,850;10363,313;-11,500;74,313;4269,900;196,300;437,800
2019-07-06;5;14701,763;10432,938;-10,263;76,575;4155,500;-35,650;157,863
2019-07-06;6;14544,950;10348,850;-279,938;75,738;4055,963;97,913;329,863
2019-07-06;7;15502,050;10993,138;-85,388;72,763;3719,975;287,563;584,388
2019-07-06;8;16841,038;11998,450;-10,063;73,263;3463,125;960,575;432,088
2019-07-06;9;17995,025;12993,063;-10,088;73,075;3597,875;993,000;421,425
2019-07-06;10;18847,613;13676,575;17,350;74,100;3767,913;988,350;421,650
2019-07-06;11;19245,888;13850,013;38,588;74,575;4005,375;975,225;419,538
2019-07-06;12;19480,013;13911,138;41,250;77,125;4147,550;1011,188;418,138
2019-07-06;13;19413,813;13899,288;-0,225;77,313;4191,700;911,225;419,038
2019-07-06;14;18979,563;13622,688;162,050;74,963;4059,313;884,450;419,775
2019-07-06;15;18443,850;13167,575;54,688;75,350;4103,025;733,188;447,838
2019-07-06;16;18159,725;12335,725;0,563;75,038;4168,375;789,963;873,000
2019-07-06;17;17953,763;12246,013;-7,688;78,313;4006,613;804,863;905,100
2019-07-06;18;17722,963;11990,163;219,738;72,938;4061,888;770,600;904,263
2019-07-06;19;17521,700;11812,975;533,475;75,400;4067,038;726,675;921,213
2019-07-06;20;17681,788;11565,675;702,538;77,825;4146,788;790,663;1185,125
2019-07-06;21;17517,438;11204,975;677,350;75,800;4344,400;765,825;1205,250
2019-07-06;22;17562,050;11116,738;659,900;78,338;4482,675;757,000;1207,338
2019-07-06;23;16864,975;10321,050;468,500;76,450;4728,200;628,075;1190,775
2019-07-06;24;15734,013;9570,013;106,100;77,613;4816,775;386,263;971,238
2019-07-07;1;14700,050;9260,113;-9,538;75,513;4868,238;127,588;453,650
2019-07-07;2;13996,188;9030,350;-9,400;75,000;4879,813;-35,188;134,350
2019-07-07;3;13656,238;8951,425;-179,525;77,288;4880,175;-14,788;22,425
2019-07-07;4;13463,550;8920,213;-389,925;76,175;5015,113;-19,863;-58,188
2019-07-07;5;12984,663;8742,900;-674,813;74,413;5148,463;1,438;-233,488
2019-07-07;6;12753,300;8529,900;-748,863;77,075;5193,713;22,638;-236,075
2019-07-07;7;13010,763;8750,850;-746,725;75,963;5189,763;-58,763;-121,113
2019-07-07;8;13680,263;8978,213;-526,450;74,050;5199,950;-65,063;95,138
2019-07-07;9;14563,800;8758,825;-176,450;75,863;5656,450;190,625;141,175
2019-07-07;10;15251,163;8465,425;-6,075;75,425;5929,163;439,763;427,950
2019-07-07;11;15727,663;8232,125;10,788;75,900;6111,388;700,663;693,213
2019-07-07;12;15900,338;8260,225;15,313;74,100;6238,463;720,250;688,600
2019-07-07;13;16047,075;8422,125;-2,313;77,400;6434,775;542,588;662,188
2019-07-07;14;15962,325;8435,313;-4,250;75,650;6415,950;500,013;630,600
2019-07-07;15;15670,463;8469,750;-2,950;75,013;6328,663;371,425;509,838
2019-07-07;16;15262,838;8269,288;-6,938;74,813;6260,225;287,350;459,075
2019-07-07;17;15121,525;7824,700;-6,600;75,313;6232,725;660,313;412,338
2019-07-07;18;15079,363;7510,175;-7,050;74,563;6136,125;767,213;679,913
2019-07-07;19;15307,425;7783,275;-7,650;77,675;5898,325;942,638;696,775
2019-07-07;20;15676,500;8412,800;35,788;74,675;5631,500;611,650;1036,900
2019-07-07;21;15781,975;8701,063;62,700;74,625;5242,775;673,513;1183,450
2019-07-07;22;16253,638;9158,575;72,500;74,825;5067,775;829,050;1206,200
2019-07-07;23;16050,650;9222,900;-5,738;77,100;4904,038;725,100;1206,638
2019-07-07;24;15133,450;9205,013;58,025;75,225;4881,125;-100,350;1167,125
2019-07-08;1;14300,838;9139,100;-214,750;75,425;4959,875;181,838;240,300
2019-07-08;2;13776,663;9024,963;-333,575;74,063;4943,838;2,563;146,738
2019-07-08;3;13603,888;9018,088;-373,538;75,800;4843,325;-28,350;147,563
2019-07-08;4;13618,163;8955,263;-394,888;76,650;4911,163;-1,000;147,700
2019-07-08;5;13364,213;8747,113;-395,325;74,688;4946,338;-80,538;147,038
2019-07-08;6;14003,650;9373,213;-394,125;74,025;4911,338;-13,000;137,888
2019-07-08;7;16698,225;11466,213;-91,900;72,863;4742,563;205,563;381,100
2019-07-08;8;18704,550;12914,350;-5,250;73,513;4864,388;244,325;687,975
2019-07-08;9;19839,125;13109,050;-4,675;73,888;5181,738;478,025;1080,813
2019-07-08;10;20543,863;13450,225;-4,288;74,675;5557,725;431,788;1110,450
2019-07-08;11;20580,313;13219,688;13,425;75,850;5773,900;477,450;1117,738
2019-07-08;12;20956,600;13598,388;42,263;74,413;5806,088;468,725;1083,938
2019-07-08;13;21114,125;13589,250;28,750;75,225;6021,663;501,025;1008,925
2019-07-08;14;21023,288;13505,700;24,575;76,650;6065,513;431,800;1025,638
2019-07-08;15;20486,538;13101,550;-0,438;74,763;5851,400;418,375;1117,888
2019-07-08;16;20296,950;12968,650;-3,863;76,250;5862,513;453,875;1024,313
2019-07-08;17;20135,400;12428,675;-4,125;74,175;5875,050;758,525;1082,375
2019-07-08;18;19814,963;12182,138;-3,775;75,450;5665,975;814,475;1161,525
2019-07-08;19;19664,738;12380,688;11,825;75,925;5336,875;784,513;1167,325
2019-07-08;20;19889,838;12952,413;252,388;74,500;5002,950;777,600;1161,125
2019-07-08;21;19924,963;13189,138;330,363;75,525;4673,038;939,238;1128,650
2019-07-08;22;19731,638;12942,563;67,238;77,588;4620,338;1008,613;1166,700
2019-07-08;23;18662,788;11793,988;-4,050;75,025;4798,000;913,388;1166,475
2019-07-08;24;17294,138;10354,925;-3,725;74,038;5004,875;797,325;1148,313
2019-07-09;1;16134,950;9710,625;-5,863;74,763;5168,725;522,925;743,125
2019-07-09;2;15584,163;9812,500;-6,700;74,563;5292,963;78,038;410,900
2019-07-09;3;15318,725;9843,513;-9,038;74,613;5355,563;-108,763;240,275
2019-07-09;4;15277,688;9804,725;-10,700;75,275;5408,788;-151,600;231,775
2019-07-09;5;14912,088;9846,950;-271,138;74,250;5283,138;-192,663;248,738
2019-07-09;6;15178,388;10053,275;-255,013;76,838;5038,650;-18,113;365,788
2019-07-09;7;17493,613;11707,213;-6,263;75,638;4976,838;289,388;530,600
2019-07-09;8;19407,288;13261,788;-5,688;76,125;4972,000;458,988;721,500
2019-07-09;9;20470,850;13939,563;-6,550;76,650;5238,663;556,388;745,938
2019-07-09;10;20786,250;13866,025;20,388;74,950;5533,413;487,725;910,250
2019-07-09;11;20774,113;13801,013;45,088;74,313;5814,013;383,688;779,363
2019-07-09;12;21220,325;13959,513;20,763;75,800;5976,638;523,675;763,075
2019-07-09;13;21307,713;14023,138;117,275;74,388;6033,050;511,625;748,375
2019-07-09;14;21238,238;13713,975;131,688;75,525;6189,425;438,188;906,500
2019-07-09;15;20804,513;13105,888;13,913;74,300;6265,713;438,400;998,525
2019-07-09;16;20717,775;12905,425;-3,025;76,238;6335,400;482,475;993,613
2019-07-09;17;20360,525;12207,538;-3,150;76,813;6296,463;713,888;1146,338
2019-07-09;18;19979,438;12073,588;-3,063;74,525;5982,325;764,725;1169,088
2019-07-09;19;19979,988;12424,288;-2,975;74,950;5664,463;794,663;1102,463
2019-07-09;20;20236,138;13073,600;15,425;74,688;5238,388;815,750;1114,263
2019-07-09;21;20265,663;13299,963;-0,888;73,400;5010,750;795,775;1163,163
2019-07-09;22;19977,750;13123,463;-5,938;75,963;4947,850;748,613;1168,925
2019-07-09;23;18986,038;11959,163;-8,525;75,950;5046,475;831,575;1168,175
2019-07-09;24;17502,788;10549,363;-6,350;71,038;5001,638;832,313;1137,088
2019-07-10;1;16305,688;10158,213;-10,538;6,763;4901,550;625,038;650,475
2019-07-10;2;15662,450;10067,825;-10,988;0,000;4879,113;386,638;353,275
2019-07-10;3;15307,538;10265,250;-10,438;0,000;4766,113;183,938;104,738
2019-07-10;4;15337,088;10506,300;-186,288;0,000;4753,300;154,363;111,825
2019-07-10;5;15109,525;10523,438;-344,163;0,000;4745,488;-128,863;318,338
2019-07-10;6;15319,875;10609,338;-327,625;0,000;4641,800;171,013;233,263
2019-07-10;7;17522,700;11964,225;-31,875;0,000;4689,063;423,250;481,263
2019-07-10;8;19396,038;13955,375;-3,963;0,000;4625,125;627,125;187,500
2019-07-10;9;20505,413;15047,313;-5,213;0,000;4613,350;747,650;104,075
2019-07-10;10;20988,225;15460,400;-5,075;0,000;4674,300;659,463;203,550
2019-07-10;11;20920,725;15308,663;13,575;0,000;4821,788;518,488;279,800
2019-07-10;12;21312,125;15287,875;14,775;0,000;5088,275;613,975;331,700
2019-07-10;13;21337,075;15077,938;23,863;0,000;5556,325;441,363;278,250
2019-07-10;14;21277,475;14734,425;25,263;0,000;5895,325;486,625;167,500
2019-07-10;15;20866,138;14178,625;27,038;0,000;6011,175;550,850;139,125
2019-07-10;16;20702,863;14203,763;0,363;0,000;5835,788;496,863;181,350
2019-07-10;17;20407,925;13460,938;-3,775;0,000;5841,663;803,963;320,025
2019-07-10;18;19992,713;13380,800;-3,813;0,000;5427,913;797,538;397,463
2019-07-10;19;19862,663;13541,788;-4,125;0,000;5049,738;769,038;508,350
2019-07-10;20;20119,475;14101,288;14,988;0,000;4888,650;627,350;509,338
2019-07-10;21;20104,463;14227,725;-2,713;0,000;4550,700;753,013;584,400
2019-07-10;22;19834,925;13669,800;-7,175;0,000;4333,725;740,225;1102,438
2019-07-10;23;18754,063;12204,513;-6,738;0,000;4315,375;1078,625;1166,863
2019-07-10;24;17377,275;11044,888;-6,700;0,000;4245,375;966,413;1140,850
2019-07-11;1;16282,638;10483,313;-7,638;0,000;4176,825;826,750;812,888
2019-07-11;2;15690,738;10553,025;-6,763;0,000;4198,875;386,588;565,700
2019-07-11;3;15313,588;10477,938;-12,100;0,000;4106,663;316,688;431,538
2019-07-11;4;15194,650;10594,363;-11,550;0,000;3970,463;218,000;428,900
2019-07-11;5;15098,563;10927,263;-10,725;0,000;3939,013;-23,013;269,238
2019-07-11;6;15287,938;10852,500;-10,125;0,000;3894,613;11,025;548,538
2019-07-11;7;17452,038;12715,825;-8,588;0,000;3656,250;426,488;671,588
2019-07-11;8;19529,413;15083,513;-9,263;0,000;3454,950;741,738;263,988
2019-07-11;9;20511,113;16293,488;-10,488;0,000;3437,413;703,763;96,313
2019-07-11;10;21033,125;16503,700;-9,038;0,000;3510,013;674,888;353,550
2019-07-11;11;20917,475;16169,950;11,488;0,000;3653,050;643,325;465,763
2019-07-11;12;21336,025;16467,000;13,675;0,000;3743,988;593,563;537,288
2019-07-11;13;21462,575;16666,338;49,000;0,000;3818,163;508,500;483,500
2019-07-11;14;21446,425;16735,375;28,088;0,000;3835,225;462,125;425,588
2019-07-11;15;20991,525;16346,663;71,925;0,000;3748,313;446,313;470,913
2019-07-11;16;20882,275;16219,263;139,125;0,000;3730,475;484,775;468,038
2019-07-11;17;20583,700;15630,038;11,813;0,000;3704,288;759,288;504,388
2019-07-11;18;20364,438;15431,938;-4,500;0,000;3588,888;884,288;470,113
2019-07-11;19;20188,975;15240,788;-6,013;0,000;3504,350;932,150;518,000
2019-07-11;20;20362,075;15419,838;56,963;0,000;3434,900;1014,338;495,613
2019-07-11;21;20332,913;15436,325;108,013;0,000;3398,113;963,025;535,200
2019-07-11;22;20270,288;14781,588;63,125;0,000;3423,550;1036,200;1038,563
2019-07-11;23;19218,563;13588,200;-3,625;0,000;3442,700;1030,238;1161,488
2019-07-11;24;17749,175;12319,113;-2,863;0,000;3390,125;889,313;1164,663
2019-07-12;1;16551,975;11225,963;-2,900;0,000;3381,400;797,900;1160,413
2019-07-12;2;15820,825;10894,588;-2,863;0,000;3433,000;597,488;906,363
2019-07-12;3;15386,238;10885,663;-6,188;0,000;3479,288;343,025;689,450
2019-07-12;4;15386,088;10939,863;-7,450;0,000;3478,200;362,275;616,275
2019-07-12;5;15111,788;11238,650;-265,313;0,000;3487,213;222,938;432,438
2019-07-12;6;15285,263;11081,950;-323,850;0,000;3482,500;392,175;663,913
2019-07-12;7;17380,563;12484,675;-31,500;0,000;3393,825;844,750;687,250
2019-07-12;8;19446,938;15226,913;-6,263;0,000;3298,050;632,388;294,025
2019-07-12;9;20678,000;16785,263;14,700;0,000;3263,125;535,300;99,588
2019-07-12;10;21168,713;17133,750;151,100;0,000;3307,338;497,025;240,675
2019-07-12;11;21281,300;17202,000;149,938;0,000;3327,750;498,688;263,925
2019-07-12;12;21585,400;17185,213;391,288;0,000;3425,425;531,475;450,288
2019-07-12;13;21781,075;17026,400;340,363;0,000;3499,513;724,513;540,600
2019-07-12;14;21648,988;16891,713;240,213;0,000;3485,488;956,375;320,475
2019-07-12;15;21278,400;16794,313;142,550;0,000;3519,988;722,225;248,700
2019-07-12;16;21124,913;16603,500;0,675;0,000;3539,750;635,338;354,700
2019-07-12;17;20784,775;15858,375;-5,025;0,000;3550,888;916,213;461,225
2019-07-12;18;20445,788;15425,088;-3,763;0,000;3609,000;956,875;468,613
2019-07-12;19;20148,563;15130,738;-3,763;0,000;3653,475;938,700;434,125
2019-07-12;20;20272,325;15343,038;-2,888;0,000;3640,238;1008,363;280,100
2019-07-12;21;20059,575;14985,588;-4,513;0,000;3611,275;955,150;522,188
2019-07-12;22;19819,438;14184,675;-3,588;0,000;3635,250;928,925;1088,125
2019-07-12;23;18840,113;13073,013;-4,400;0,000;3689,250;932,788;1161,013
2019-07-12;24;17556,225;11762,025;-4,213;0,000;3610,338;1031,650;1164,200
2019-07-13;1;16307,500;10727,638;-5,250;0,000;3481,875;947,100;1163,438
2019-07-13;2;15647,925;10525,363;-7,163;0,000;3459,700;747,088;925,088
2019-07-13;3;15158,038;10551,025;-8,950;0,000;3370,013;608,988;639,788
2019-07-13;4;15067,100;10683,588;-11,325;0,000;3271,638;550,238;574,900
2019-07-13;5;14647,238;10668,200;-10,213;0,000;3265,538;318,725;404,538
2019-07-13;6;14353,413;10437,700;-10,875;0,000;3275,350;271,150;382,688
2019-07-13;7;15259,263;10761,925;-9,925;0,000;3290,400;534,838;679,438
2019-07-13;8;16472,388;11542,663;-161,725;0,000;3182,388;758,250;1152,188
2019-07-13;9;17745,963;12525,088;-6,513;0,000;3178,625;861,213;1192,375
2019-07-13;10;18661,100;13443,750;-6,338;0,000;3266,813;762,900;1194,563
2019-07-13;11;19023,175;13700,713;10,325;0,000;3316,763;818,775;1194,688
2019-07-13;12;19195,450;13807,375;108,913;0,000;3405,013;801,913;1194,788
2019-07-13;13;18944,025;13460,550;43,563;0,000;3466,513;834,188;1194,413
2019-07-13;14;18700,538;13123,813;-0,675;0,000;3558,250;833,688;1194,438
2019-07-13;15;18111,400;12198,513;-6,863;0,000;3678,975;1052,250;1193,888
2019-07-13;16;17829,163;12024,763;-6,650;0,000;3630,813;986,975;1194,150
2019-07-13;17;17563,663;11965,825;62,113;0,000;3624,088;779,088;1192,000
2019-07-13;18;17357,938;11698,275;-6,463;0,000;3701,700;776,450;1192,463
2019-07-13;19;17310,838;11723,988;325,463;0,000;3633,125;773,163;1192,625
2019-07-13;20;17339,300;11822,438;49,200;0,000;3534,138;787,263;1201,938
2019-07-13;21;17198,888;11590,188;271,925;0,000;3411,800;1003,488;1201,813
2019-07-13;22;17266,313;11622,713;66,413;0,000;3416,213;1042,013;1199,575
2019-07-13;23;16679,488;11044,113;-8,775;0,000;3462,838;1008,638;1193,138
2019-07-13;24;15597,975;10194,875;-9,938;0,000;3452,188;838,850;1135,375
2019-07-14;1;14455,150;9676,688;-10,425;0,000;3355,950;763,088;675,163
2019-07-14;2;13913,538;9757,600;-10,450;0,000;3354,875;483,250;325,288
2019-07-14;3;13546,225;9558,675;-27,350;0,000;3340,075;378,050;301,088
2019-07-14;4;13269,713;9340,963;-327,463;0,000;3326,825;373,238;558,838
2019-07-14;5;12753,038;9211,363;-352,625;0,000;3414,825;34,050;443,313
2019-07-14;6;12495,950;9059,788;-352,625;0,000;3356,025;66,050;370,325
2019-07-14;7;12955,800;9396,113;-351,900;0,000;3231,338;286,975;395,088
2019-07-14;8;13771,963;9980,350;-308,400;0,000;3108,113;771,988;221,838
2019-07-14;9;14479,800;9610,950;-9,888;0,000;3197,213;861,238;823,713
2019-07-14;10;15213,475;10044,900;-10,000;0,000;3296,100;920,763;961,550
2019-07-14;11;15824,325;10579,988;-7,700;0,000;3423,825;897,488;931,063
2019-07-14;12;15985,325;10600,800;37,900;0,000;3541,325;861,463;994,675
2019-07-14;13;16002,813;10459,025;43,863;0,000;3622,113;952,775;976,338
2019-07-14;14;15966,388;10257,113;-0,313;0,000;3764,538;986,313;968,563
2019-07-14;15;15567,313;9659,350;-6,663;0,000;3972,250;973,863;974,963
2019-07-14;16;15307,200;9224,350;-6,663;0,000;4121,775;1024,250;947,450
2019-07-14;17;15117,325;9180,938;-7,250;0,000;4253,613;847,700;841,675
2019-07-14;18;15090,738;9068,538;-6,650;0,000;4291,450;873,413;866,100
2019-07-14;19;15304,800;9376,375;43,713;0,000;4161,300;874,713;900,575
2019-07-14;20;15615,988;9797,475;60,975;0,000;3905,913;938,538;981,188
2019-07-14;21;15857,525;10262,363;77,363;0,000;3798,225;729,700;1076,075
